LISTING_ID,ZIP_CODE,NEIGHBORHOOD,PROPERTY_TYPE,BEDROOMS,BATHROOMS,SQFT,LIST_PRICE,SALE_PRICE,PRICE_PER_SQFT,DAYS_ON_MARKET,LIST_DATE,STATUS,AGENT_ID
DEN-01500,80202,Downtown,Single Family,4,3,845,714000,720369,844.97,4,2024-10-09,Sold,AGT-005
DEN-01501,80203,Capitol Hill,Condo,3,2,643,563000,585623,875.58,12,2024-10-05,Sold,AGT-023
DEN-01502,80209,Washington Park,Condo,3,2,938,742000,,791.04,10,2024-05-01,Active,AGT-008
DEN-01503,80205,Five Points,Townhouse,3,4,446,591000,597961,1325.11,3,2024-06-05,Sold,AGT-017
DEN-01504,80210,University,Multi-Family,5,2,895,641000,658374,716.2,16,2024-01-17,Sold,AGT-002
DEN-01505,80218,Congress Park,Condo,4,3,746,593000,586387,794.91,13,2024-07-28,Sold,AGT-042
DEN-01506,80206,Cherry Creek,Multi-Family,5,4,1113,915000,919378,822.1,14,2024-10-02,Sold,AGT-033
DEN-01507,80209,Washington Park,Single Family,5,2,1057,846000,,800.38,10,2024-02-07,Active,AGT-016
DEN-01508,80203,Capitol Hill,Condo,5,2,601,487000,504168,810.32,22,2024-10-20,Sold,AGT-044
DEN-01509,80209,Washington Park,Single Family,5,4,799,727000,,909.89,16,2024-08-13,Active,AGT-006
DEN-01510,80209,Washington Park,Single Family,4,1,946,921000,944480,973.57,20,2024-12-19,Sold,AGT-006
DEN-01511,80210,University,Townhouse,3,2,757,716000,,945.84,32,2024-05-09,Active,AGT-018
DEN-01512,80220,Montclair,Single Family,3,3,786,430000,,547.07,17,2024-03-27,Active,AGT-009
DEN-01513,80206,Cherry Creek,Condo,3,2,1038,639000,663294,615.61,9,2024-03-21,Sold,AGT-007
DEN-01514,80218,Congress Park,Single Family,5,2,661,703000,,1063.54,11,2024-06-09,Active,AGT-044
DEN-01515,80203,Capitol Hill,Single Family,2,3,766,445000,,580.94,28,2024-08-04,Active,AGT-035
DEN-01516,80202,Downtown,Townhouse,3,2,852,754000,789518,884.98,11,2024-02-20,Sold,AGT-017
DEN-01517,80209,Washington Park,Single Family,3,3,930,695000,685806,747.31,20,2024-02-16,Sold,AGT-046
DEN-01518,80206,Cherry Creek,Single Family,2,2,963,1260763.2121545707,1238854,1309.2,6,2024-01-03,Sold,AGT-020
DEN-01519,80209,Washington Park,Multi-Family,4,3,527,762000,775160,1445.92,4,2024-01-03,Sold,AGT-044
DEN-01520,80218,Congress Park,Condo,4,4,763,554000,571183,726.08,7,2024-01-29,Sold,AGT-036
DEN-01521,80204,West Colfax,Townhouse,3,2,808,368000,,455.45,21,2024-09-10,Active,AGT-024
DEN-01522,80220,Montclair,Townhouse,3,2,1006,582000,572159,578.53,10,2024-07-30,Sold,AGT-022
DEN-01523,80209,Washington Park,Single Family,3,2,906,806000,801673,889.62,10,2024-03-14,Sold,AGT-045
DEN-01524,80202,Downtown,Townhouse,2,3,1117,683000,670525,611.46,19,2024-09-04,Sold,AGT-049
DEN-01525,80210,University,Single Family,3,4,842,593000,587350,704.28,3,2024-10-02,Sold,AGT-038
DEN-01526,80218,Congress Park,Condo,5,3,776,524000,549278,675.26,8,2024-04-09,Sold,AGT-049
DEN-01527,80205,Five Points,Single Family,3,3,717,528000,534004,736.4,7,2024-11-13,Sold,AGT-026
DEN-01528,80210,University,Condo,4,2,1014,588000,599359,579.88,9,2024-09-02,Sold,AGT-028
DEN-01529,80210,University,Single Family,3,3,992,645000,,650.2,4,2024-03-16,Active,AGT-040
DEN-01530,80209,Washington Park,Single Family,4,2,910,784000,807558,861.54,5,2024-01-16,Sold,AGT-025
DEN-01531,80210,University,Single Family,5,2,660,660000,660672,1000.0,23,2024-09-13,Sold,AGT-003
DEN-01532,80218,Congress Park,Single Family,5,4,630,537000,523267,852.38,16,2024-01-01,Sold,AGT-022
DEN-01533,80206,Cherry Creek,Single Family,4,1,1464,897000,887718,612.7,4,2024-06-28,Sold,AGT-029
DEN-01534,80209,Washington Park,Single Family,4,4,1061,821000,851469,773.8,4,2024-07-30,Sold,AGT-015
DEN-01535,80209,Washington Park,Condo,3,2,1116,743000,749031,665.77,17,2024-08-21,Sold,AGT-005
DEN-01536,80204,West Colfax,Townhouse,3,3,591,341000,,576.99,21,2024-08-24,Active,AGT-035
DEN-01537,80205,Five Points,Multi-Family,4,4,970,472000,,486.6,15,2024-04-07,Active,AGT-048
DEN-01538,80209,Washington Park,Single Family,4,1,592,600000,,1013.51,7,2024-01-25,Active,AGT-026
DEN-01539,80206,Cherry Creek,Condo,3,1,1153,1044000,1051344,905.46,16,2024-01-25,Sold,AGT-022
DEN-01540,80205,Five Points,Multi-Family,3,1,692,508000,496844,734.1,19,2024-11-27,Sold,AGT-037
DEN-01541,80206,Cherry Creek,Single Family,4,4,1078,1102000,,1022.26,8,2024-11-18,Active,AGT-025
DEN-01542,80206,Cherry Creek,Townhouse,3,2,835,945000,940892,1131.74,7,2024-06-05,Sold,AGT-050
DEN-01543,80220,Montclair,Condo,3,2,1037,571000,583432,550.63,30,2024-04-18,Sold,AGT-017
DEN-01544,80218,Congress Park,Townhouse,3,2,638,572000,,896.55,17,2024-08-18,Active,AGT-010
DEN-01545,80207,Park Hill,Single Family,4,3,810,557000,541538,687.65,16,2024-08-08,Sold,AGT-021
DEN-01546,80220,Montclair,Townhouse,4,2,886,471000,475771,531.6,18,2024-05-01,Sold,AGT-002
DEN-01547,80210,University,Single Family,4,3,736,623000,628096,846.47,4,2024-12-07,Sold,AGT-028
DEN-01548,80207,Park Hill,Townhouse,4,2,751,556000,579143,740.35,16,2024-09-16,Sold,AGT-022
DEN-01549,80205,Five Points,Single Family,4,4,754,467000,462321,619.36,23,2024-10-20,Sold,AGT-001
DEN-01550,80202,Downtown,Condo,4,3,717,613000,,854.95,21,2024-08-12,Active,AGT-033
DEN-01551,80207,Park Hill,Condo,3,1,813,554000,545788,681.43,14,2024-07-23,Sold,AGT-019
DEN-01552,80218,Congress Park,Single Family,4,2,847,514000,511438,606.85,14,2024-11-01,Sold,AGT-002
DEN-01553,80220,Montclair,Condo,3,3,642,458000,448486,713.4,24,2024-06-29,Sold,AGT-003
DEN-01554,80204,West Colfax,Townhouse,4,2,675,474000,,702.22,18,2024-08-17,Active,AGT-006
DEN-01555,80204,West Colfax,Single Family,4,2,734,408000,411647,555.86,16,2024-09-18,Sold,AGT-011
DEN-01556,80220,Montclair,Townhouse,5,2,762,527000,535153,691.6,19,2024-07-25,Sold,AGT-035
DEN-01557,80206,Cherry Creek,Single Family,5,2,1103,994000,1014517,901.18,24,2024-09-04,Sold,AGT-019
DEN-01558,80206,Cherry Creek,Multi-Family,4,4,1252,1168000,1145700,932.91,12,2024-03-12,Sold,AGT-031
DEN-01559,80218,Congress Park,Single Family,3,2,835,438000,,524.55,8,2024-11-14,Active,AGT-046
DEN-01560,80210,University,Condo,3,3,634,492000,511828,776.03,11,2024-12-03,Sold,AGT-004
DEN-01561,80204,West Colfax,Condo,2,2,581,370000,,636.83,18,2024-02-23,Active,AGT-040
DEN-01562,80209,Washington Park,Single Family,3,3,800,813000,,1016.25,17,2024-08-13,Active,AGT-040
DEN-01563,80207,Park Hill,Multi-Family,2,2,861,502000,,583.04,10,2024-02-06,Active,AGT-038
DEN-01564,80209,Washington Park,Single Family,2,1,795,859000,,1080.5,11,2024-09-01,Active,AGT-038
DEN-01565,80207,Park Hill,Single Family,2,2,639,424000,,663.54,12,2024-06-27,Active,AGT-040
DEN-01566,80204,West Colfax,Single Family,5,4,647,446000,439696,689.34,20,2024-06-10,Sold,AGT-034
DEN-01567,80209,Washington Park,Single Family,3,2,1080,752000,,696.3,18,2024-02-05,Active,AGT-017
DEN-01568,80202,Downtown,Single Family,5,4,1033,1318571.8885612683,1280688,1276.45,16,2024-03-29,Sold,AGT-042
DEN-01569,80220,Montclair,Single Family,2,4,722,483000,476592,668.98,25,2024-09-02,Sold,AGT-038
DEN-01570,80202,Downtown,Single Family,4,1,990,864000,875845,872.73,6,2024-03-28,Sold,AGT-021
DEN-01571,80206,Cherry Creek,Single Family,2,2,1089,815000,827016,748.39,2,2024-12-10,Sold,AGT-001
DEN-01572,80206,Cherry Creek,Condo,3,2,1162,750000,,645.44,2,2024-11-17,Active,AGT-042
DEN-01573,80206,Cherry Creek,Condo,3,3,1212,977000,979490,806.11,9,2024-05-23,Sold,AGT-042
DEN-01574,80207,Park Hill,Condo,2,4,719,547000,546048,760.78,16,2024-02-07,Sold,AGT-005
DEN-01575,80218,Congress Park,Single Family,2,2,832,644000,656293,774.04,3,2024-04-07,Sold,AGT-034
DEN-01576,80209,Washington Park,Multi-Family,2,2,1075,795000,776500,739.53,4,2024-12-10,Sold,AGT-047
DEN-01577,80203,Capitol Hill,Single Family,3,3,808,452000,448271,559.41,16,2024-03-31,Sold,AGT-035
DEN-01578,80203,Capitol Hill,Single Family,2,2,862,405000,,469.84,29,2024-08-09,Active,AGT-050
DEN-01579,80203,Capitol Hill,Condo,4,3,1028,419000,,407.59,17,2024-12-17,Active,AGT-042
DEN-01580,80206,Cherry Creek,Condo,3,1,1118,677000,669672,605.55,4,2024-09-02,Sold,AGT-020
DEN-01581,80203,Capitol Hill,Condo,4,3,869,488000,484623,561.57,21,2024-05-20,Sold,AGT-037
DEN-01582,80220,Montclair,Single Family,5,2,800,445000,432678,556.25,25,2024-01-13,Sold,AGT-027
DEN-01583,80205,Five Points,Single Family,3,1,898,530000,528094,590.2,19,2024-01-02,Sold,AGT-030
DEN-01584,80220,Montclair,Townhouse,3,2,783,375000,388040,478.93,16,2024-09-22,Sold,AGT-021
DEN-01585,80210,University,Single Family,3,1,1044,519000,534776,497.13,12,2024-10-10,Sold,AGT-040
DEN-01586,80206,Cherry Creek,Single Family,3,2,1108,870000,,785.2,3,2024-10-26,Active,AGT-030
DEN-01587,80204,West Colfax,Multi-Family,5,4,749,395000,,527.37,28,2024-04-22,Active,AGT-024
DEN-01588,80209,Washington Park,Single Family,5,3,994,588000,612917,591.55,7,2024-07-01,Sold,AGT-007
DEN-01589,80220,Montclair,Single Family,3,4,862,486000,,563.81,19,2024-02-17,Active,AGT-020
DEN-01590,80218,Congress Park,Single Family,4,2,851,444000,453559,521.74,8,2024-10-19,Sold,AGT-029
DEN-01591,80209,Washington Park,Condo,2,2,760,810000,806444,1065.79,13,2024-09-24,Sold,AGT-034
DEN-01592,80202,Downtown,Single Family,4,3,894,776000,785266,868.01,6,2024-09-21,Sold,AGT-040
DEN-01593,80209,Washington Park,Condo,3,4,1006,694000,,689.86,15,2024-08-12,Active,AGT-024
DEN-01594,80203,Capitol Hill,Single Family,4,2,584,577000,603711,988.01,19,2024-08-13,Sold,AGT-041
DEN-01595,80202,Downtown,Single Family,3,3,933,759000,774862,813.5,15,2024-04-28,Sold,AGT-037
DEN-01596,80218,Congress Park,Multi-Family,2,3,962,521000,539346,541.58,18,2024-06-30,Sold,AGT-037
DEN-01597,80207,Park Hill,Single Family,3,2,804,491000,502866,610.7,32,2024-07-17,Sold,AGT-016
DEN-01598,80202,Downtown,Single Family,4,2,1097,519000,520028,473.11,16,2024-04-10,Sold,AGT-012
DEN-01599,80209,Washington Park,Townhouse,2,3,919,762000,,829.16,15,2024-06-25,Active,AGT-044
DEN-01600,80205,Five Points,Single Family,5,1,867,571000,583054,658.59,1,2024-03-27,Sold,AGT-018
DEN-01601,80206,Cherry Creek,Multi-Family,3,2,925,986000,1031640,1065.95,9,2024-07-17,Sold,AGT-037
DEN-01602,80202,Downtown,Single Family,3,4,1185,679000,683994,573.0,20,2024-11-15,Sold,AGT-036
DEN-01603,80210,University,Multi-Family,5,1,843,356000,362423,422.3,14,2024-09-21,Sold,AGT-023
DEN-01604,80220,Montclair,Condo,3,4,705,462000,484297,655.32,23,2024-08-09,Sold,AGT-039
DEN-01605,80204,West Colfax,Townhouse,5,2,1004,452000,442938,450.2,8,2024-02-07,Sold,AGT-046
DEN-01606,80210,University,Multi-Family,3,4,771,525000,,680.93,18,2024-01-27,Active,AGT-025
DEN-01607,80218,Congress Park,Condo,3,3,748,482000,480364,644.39,16,2024-11-15,Sold,AGT-040
DEN-01608,80205,Five Points,Condo,2,2,589,554000,560651,940.58,10,2024-12-22,Sold,AGT-011
DEN-01609,80218,Congress Park,Single Family,4,2,881,607000,619616,688.99,20,2024-09-02,Sold,AGT-011
DEN-01610,80210,University,Single Family,2,2,900,640000,,711.11,4,2024-09-28,Active,AGT-043
DEN-01611,80204,West Colfax,Single Family,4,4,568,469000,,825.7,26,2024-07-09,Active,AGT-008
DEN-01612,80209,Washington Park,Single Family,3,2,963,799000,789442,829.7,16,2024-10-26,Sold,AGT-042
DEN-01613,80203,Capitol Hill,Condo,3,3,844,464000,470808,549.76,15,2024-06-04,Sold,AGT-019
DEN-01614,80209,Washington Park,Single Family,5,4,910,778000,790633,854.95,3,2024-12-20,Sold,AGT-008
DEN-01615,80206,Cherry Creek,Single Family,5,2,1074,1672943.1432417757,1668965,1557.68,15,2024-12-05,Sold,AGT-022
DEN-01616,80220,Montclair,Condo,5,3,682,501000,507938,734.6,24,2024-09-01,Sold,AGT-036
DEN-01617,80206,Cherry Creek,Single Family,5,2,1224,825000,,674.02,1,2024-09-11,Active,AGT-004
DEN-01618,80207,Park Hill,Townhouse,4,3,620,573000,559024,924.19,13,2024-11-03,Sold,AGT-031
DEN-01619,80202,Downtown,Condo,3,2,776,626000,616522,806.7,11,2024-09-03,Sold,AGT-026
DEN-01620,80205,Five Points,Single Family,4,2,874,502000,,574.37,16,2024-06-26,Active,AGT-047
DEN-01621,80207,Park Hill,Condo,5,3,923,507000,525038,549.3,7,2024-09-08,Sold,AGT-025
DEN-01622,80204,West Colfax,Condo,3,2,867,682656.7006190589,687526,787.38,21,2024-09-19,Sold,AGT-045
DEN-01623,80218,Congress Park,Townhouse,3,2,606,511000,504094,843.23,16,2024-12-09,Sold,AGT-024
DEN-01624,80204,West Colfax,Single Family,3,2,839,483000,492514,575.69,15,2024-03-11,Sold,AGT-009
DEN-01625,80203,Capitol Hill,Townhouse,3,3,712,437000,,613.76,15,2024-10-06,Active,AGT-050
DEN-01626,80207,Park Hill,Condo,2,1,797,601000,617018,754.08,23,2024-09-16,Sold,AGT-018
DEN-01627,80202,Downtown,Condo,2,1,919,718000,699448,781.28,16,2024-02-04,Sold,AGT-026
DEN-01628,80218,Congress Park,Single Family,3,2,742,613000,604564,826.15,13,2024-05-22,Sold,AGT-035
DEN-01629,80209,Washington Park,Condo,3,4,823,727000,710348,883.35,9,2024-01-06,Sold,AGT-026
DEN-01630,80207,Park Hill,Single Family,4,4,826,554000,539125,670.7,9,2024-04-11,Sold,AGT-015
DEN-01631,80220,Montclair,Condo,4,2,694,418000,429676,602.31,17,2024-01-11,Sold,AGT-041
DEN-01632,80202,Downtown,Condo,5,3,957,644000,676125,672.94,13,2024-03-01,Sold,AGT-019
DEN-01633,80206,Cherry Creek,Condo,4,2,999,1026000,,1027.03,10,2024-11-03,Active,AGT-020
DEN-01634,80206,Cherry Creek,Condo,3,2,883,2231336.131632885,,2526.99,12,2024-02-14,Active,AGT-029
DEN-01635,80203,Capitol Hill,Townhouse,4,3,916,467000,453609,509.83,14,2024-02-16,Sold,AGT-030
DEN-01636,80209,Washington Park,Townhouse,3,2,832,821000,,986.78,14,2024-09-11,Active,AGT-024
DEN-01637,80205,Five Points,Condo,5,1,846,441000,444188,521.28,13,2024-11-16,Sold,AGT-022
DEN-01638,80203,Capitol Hill,Condo,4,1,921,557000,551186,604.78,15,2024-06-07,Sold,AGT-012
DEN-01639,80204,West Colfax,Single Family,3,3,820,421000,412517,513.41,25,2024-10-24,Sold,AGT-014
DEN-01640,80207,Park Hill,Townhouse,3,2,830,563000,587969,678.31,21,2024-08-16,Sold,AGT-010
DEN-01641,80218,Congress Park,Condo,3,3,724,584000,602025,806.63,9,2024-05-27,Sold,AGT-034
DEN-01642,80218,Congress Park,Single Family,3,2,788,552000,551567,700.51,6,2024-03-19,Sold,AGT-003
DEN-01643,80209,Washington Park,Townhouse,4,1,693,710000,744640,1024.53,5,2024-08-16,Sold,AGT-021
DEN-01644,80210,University,Condo,4,2,911,643000,648582,705.82,16,2024-09-07,Sold,AGT-046
DEN-01645,80202,Downtown,Condo,3,2,1000,802000,806576,802.0,6,2024-02-21,Sold,AGT-002
DEN-01646,80202,Downtown,Condo,4,1,933,635000,,680.6,17,2024-11-28,Active,AGT-011
DEN-01647,80204,West Colfax,Single Family,4,1,809,434000,451622,536.46,19,2024-04-23,Sold,AGT-039
DEN-01648,80207,Park Hill,Single Family,2,1,616,457000,456656,741.88,10,2024-05-19,Sold,AGT-038
DEN-01649,80206,Cherry Creek,Single Family,3,3,1029,819000,833745,795.92,13,2024-01-17,Sold,AGT-040
DEN-01650,80209,Washington Park,Townhouse,3,2,814,816000,856612,1002.46,10,2024-12-09,Sold,AGT-004
DEN-01651,80203,Capitol Hill,Multi-Family,3,2,874,494000,,565.22,25,2024-04-23,Active,AGT-049
DEN-01652,80218,Congress Park,Condo,3,2,939,486000,504119,517.57,8,2024-02-05,Sold,AGT-017
DEN-01653,80218,Congress Park,Single Family,2,3,689,592000,580050,859.22,4,2024-05-30,Sold,AGT-023
DEN-01654,80220,Montclair,Condo,3,1,576,498000,505226,864.58,20,2024-07-07,Sold,AGT-022
DEN-01655,80210,University,Townhouse,3,3,763,737000,722925,965.92,16,2024-01-20,Sold,AGT-010
DEN-01656,80204,West Colfax,Single Family,3,2,732,378000,388412,516.39,23,2024-04-25,Sold,AGT-024
DEN-01657,80209,Washington Park,Single Family,3,1,1025,641000,663824,625.37,6,2024-04-12,Sold,AGT-003
DEN-01658,80205,Five Points,Single Family,3,3,992,479000,480063,482.86,9,2024-06-10,Sold,AGT-043
DEN-01659,80207,Park Hill,Single Family,3,4,898,584000,,650.33,13,2024-12-22,Active,AGT-007
DEN-01660,80220,Montclair,Condo,3,2,985,366000,,371.57,17,2024-01-04,Active,AGT-042
DEN-01661,80202,Downtown,Single Family,3,1,945,742000,,785.19,11,2024-06-28,Active,AGT-018
DEN-01662,80210,University,Single Family,5,1,1115,635000,636123,569.51,1,2024-11-17,Sold,AGT-049
DEN-01663,80210,University,Condo,4,3,1089,544000,535886,499.54,12,2024-12-17,Sold,AGT-008
DEN-01664,80218,Congress Park,Townhouse,3,4,811,621000,,765.72,15,2024-11-01,Active,AGT-039
DEN-01665,80204,West Colfax,Single Family,3,3,716,460000,464146,642.46,26,2024-01-17,Sold,AGT-026
DEN-01666,80206,Cherry Creek,Multi-Family,3,2,1195,958000,,801.67,13,2024-05-08,Active,AGT-033
DEN-01667,80220,Montclair,Single Family,4,2,846,672000,670574,794.33,20,2024-01-21,Sold,AGT-035
DEN-01668,80207,Park Hill,Single Family,3,3,947,1195181.8457136273,,1262.07,17,2024-07-25,Active,AGT-028
DEN-01669,80203,Capitol Hill,Condo,4,4,796,409000,416487,513.82,9,2024-06-15,Sold,AGT-021
DEN-01670,80210,University,Single Family,2,3,1091,680000,688830,623.28,15,2024-03-02,Sold,AGT-014
DEN-01671,80203,Capitol Hill,Multi-Family,4,2,404,422000,,1044.55,17,2024-12-12,Active,AGT-040
DEN-01672,80209,Washington Park,Condo,4,4,836,575000,568139,687.8,1,2024-09-12,Sold,AGT-011
DEN-01673,80203,Capitol Hill,Condo,2,3,777,531000,538421,683.4,16,2024-11-11,Sold,AGT-049
DEN-01674,80210,University,Single Family,3,3,887,697000,718307,785.79,12,2024-11-08,Sold,AGT-021
DEN-01675,80210,University,Single Family,4,3,854,624000,650149,730.68,12,2024-06-28,Sold,AGT-045
DEN-01676,80209,Washington Park,Condo,5,2,942,748000,763854,794.06,5,2024-09-27,Sold,AGT-035
DEN-01677,80204,West Colfax,Multi-Family,4,3,791,483000,470791,610.62,22,2024-08-09,Sold,AGT-035
DEN-01678,80220,Montclair,Single Family,2,3,968,363000,371814,375.0,22,2024-05-05,Sold,AGT-032
DEN-01679,80204,West Colfax,Single Family,3,3,856,378000,367575,441.59,19,2024-01-31,Sold,AGT-027
DEN-01680,80210,University,Single Family,3,2,868,646000,673078,744.24,12,2024-05-27,Sold,AGT-032
DEN-01681,80209,Washington Park,Single Family,2,3,818,729000,743378,891.2,11,2024-11-15,Sold,AGT-037
DEN-01682,80202,Downtown,Condo,2,3,1072,874000,892488,815.3,10,2024-02-07,Sold,AGT-023
DEN-01683,80207,Park Hill,Townhouse,4,2,836,506000,,605.26,16,2024-01-08,Active,AGT-007
DEN-01684,80207,Park Hill,Townhouse,2,2,923,443000,,479.96,12,2024-06-07,Active,AGT-027
DEN-01685,80205,Five Points,Condo,3,3,774,457000,,590.44,25,2024-09-24,Active,AGT-004
DEN-01686,80207,Park Hill,Single Family,2,3,1272,969468.570132458,944692,762.16,20,2024-09-24,Sold,AGT-014
DEN-01687,80202,Downtown,Condo,2,2,778,631000,,811.05,8,2024-07-12,Active,AGT-024
DEN-01688,80210,University,Condo,3,3,724,1314040.7258251437,,1814.97,12,2024-10-17,Active,AGT-031
DEN-01689,80209,Washington Park,Condo,3,2,934,741000,,793.36,23,2024-10-19,Active,AGT-043
DEN-01690,80206,Cherry Creek,Single Family,3,3,758,936000,975958,1234.83,11,2024-07-28,Sold,AGT-001
DEN-01691,80202,Downtown,Condo,4,4,1027,792000,790246,771.18,16,2024-12-02,Sold,AGT-011
DEN-01692,80204,West Colfax,Townhouse,3,3,703,450000,454331,640.11,18,2024-01-15,Sold,AGT-046
DEN-01693,80209,Washington Park,Multi-Family,2,4,982,811000,,825.87,21,2024-01-27,Active,AGT-026
DEN-01694,80220,Montclair,Condo,4,2,806,536000,,665.01,20,2024-12-30,Active,AGT-019
DEN-01695,80202,Downtown,Single Family,2,3,881,578000,598986,656.07,17,2024-04-27,Sold,AGT-006
DEN-01696,80204,West Colfax,Condo,5,2,713,456000,448872,639.55,23,2024-12-04,Sold,AGT-031
DEN-01697,80202,Downtown,Townhouse,5,1,1015,720000,720017,709.36,14,2024-06-20,Sold,AGT-023
DEN-01698,80209,Washington Park,Condo,2,1,968,797000,804508,823.35,8,2024-08-24,Sold,AGT-043
DEN-01699,80206,Cherry Creek,Single Family,3,3,863,819000,,949.02,15,2024-01-28,Active,AGT-012
DEN-01700,80218,Congress Park,Single Family,4,1,907,684000,715346,754.13,9,2024-03-21,Sold,AGT-003
DEN-01701,80207,Park Hill,Condo,2,2,694,591000,615885,851.59,17,2024-01-28,Sold,AGT-048
DEN-01702,80204,West Colfax,Condo,4,2,639,474000,460247,741.78,22,2024-11-23,Sold,AGT-022
DEN-01703,80207,Park Hill,Townhouse,4,2,1021,477000,481381,467.19,28,2024-02-16,Sold,AGT-017
DEN-01704,80205,Five Points,Condo,5,3,872,604000,602468,692.66,16,2024-10-06,Sold,AGT-045
DEN-01705,80204,West Colfax,Townhouse,3,1,636,530000,,833.33,30,2024-07-20,Active,AGT-035
DEN-01706,80220,Montclair,Single Family,4,2,786,487000,500544,619.59,17,2024-10-12,Sold,AGT-022
DEN-01707,80203,Capitol Hill,Townhouse,3,3,821,528000,515670,643.12,19,2024-08-10,Sold,AGT-041
DEN-01708,80210,University,Townhouse,4,2,1090,688000,,631.19,19,2024-10-26,Active,AGT-031
DEN-01709,80206,Cherry Creek,Single Family,4,2,970,803000,816606,827.84,10,2024-10-14,Sold,AGT-023
DEN-01710,80204,West Colfax,Multi-Family,3,1,546,476000,468594,871.79,29,2024-01-05,Sold,AGT-049
DEN-01711,80218,Congress Park,Condo,5,2,864,651000,664463,753.47,10,2024-08-15,Sold,AGT-025
DEN-01712,80204,West Colfax,Single Family,3,1,586,378000,385754,645.05,26,2024-11-08,Sold,AGT-033
DEN-01713,80203,Capitol Hill,Condo,4,3,920,491000,,533.7,20,2024-06-12,Active,AGT-017
DEN-01714,80209,Washington Park,Single Family,2,2,975,739000,757124,757.95,11,2024-10-13,Sold,AGT-048
DEN-01715,80202,Downtown,Single Family,3,2,913,717000,746981,785.32,6,2024-04-10,Sold,AGT-017
DEN-01716,80206,Cherry Creek,Townhouse,4,2,1020,1062000,,1041.18,10,2024-01-02,Active,AGT-035
DEN-01717,80206,Cherry Creek,Single Family,4,2,829,892000,925414,1076.0,8,2024-08-31,Sold,AGT-001
DEN-01718,80206,Cherry Creek,Condo,4,2,1330,808000,,607.52,1,2024-12-21,Active,AGT-012
DEN-01719,80204,West Colfax,Single Family,3,4,704,383000,,544.03,26,2024-11-16,Active,AGT-010
DEN-01720,80210,University,Condo,4,2,1187,685000,714346,577.09,1,2024-04-09,Sold,AGT-050
DEN-01721,80202,Downtown,Condo,4,2,765,759000,,992.16,15,2024-04-02,Active,AGT-022
DEN-01722,80218,Congress Park,Single Family,4,3,684,560000,574958,818.71,8,2024-07-12,Sold,AGT-034
DEN-01723,80202,Downtown,Single Family,5,2,1101,706000,,641.24,7,2024-04-28,Active,AGT-032
DEN-01724,80202,Downtown,Single Family,2,1,1100,763000,747032,693.64,13,2024-09-22,Sold,AGT-004
DEN-01725,80205,Five Points,Condo,4,4,1044,439000,,420.5,12,2024-03-05,Active,AGT-006
DEN-01726,80205,Five Points,Condo,2,4,422,522000,530972,1236.97,29,2024-06-11,Sold,AGT-018
DEN-01727,80206,Cherry Creek,Condo,4,3,985,974000,985745,988.83,11,2024-08-06,Sold,AGT-016
DEN-01728,80210,University,Single Family,3,4,981,642000,649333,654.43,28,2024-09-07,Sold,AGT-047
DEN-01729,80204,West Colfax,Single Family,4,4,989,517000,541946,522.75,31,2024-04-20,Sold,AGT-043
DEN-01730,80202,Downtown,Townhouse,4,3,896,716000,,799.11,15,2024-07-27,Active,AGT-001
DEN-01731,80207,Park Hill,Townhouse,3,2,599,583000,597200,973.29,14,2024-01-01,Sold,AGT-012
DEN-01732,80205,Five Points,Condo,3,3,765,520000,,679.74,13,2024-07-05,Active,AGT-048
DEN-01733,80207,Park Hill,Single Family,4,2,633,584000,,922.59,29,2024-10-23,Active,AGT-012
DEN-01734,80202,Downtown,Condo,4,2,752,643000,663550,855.05,4,2024-02-10,Sold,AGT-016
DEN-01735,80204,West Colfax,Multi-Family,3,4,792,524000,512476,661.62,24,2024-09-07,Sold,AGT-011
DEN-01736,80210,University,Townhouse,3,3,717,633000,618647,882.85,23,2024-03-31,Sold,AGT-022
DEN-01737,80210,University,Condo,3,2,916,512000,531067,558.95,14,2024-08-11,Sold,AGT-022
DEN-01738,80207,Park Hill,Condo,4,2,586,688000,675135,1174.06,7,2024-07-01,Sold,AGT-038
DEN-01739,80218,Congress Park,Townhouse,3,1,654,632000,652456,966.36,21,2024-05-31,Sold,AGT-029
DEN-01740,80220,Montclair,Single Family,3,3,752,464000,472417,617.02,27,2024-12-10,Sold,AGT-028
DEN-01741,80203,Capitol Hill,Single Family,3,3,469,506000,505783,1078.89,18,2024-12-17,Sold,AGT-028
DEN-01742,80220,Montclair,Condo,3,2,904,460000,482443,508.85,23,2024-09-14,Sold,AGT-013
DEN-01743,80205,Five Points,Single Family,5,2,772,406000,,525.91,18,2024-03-25,Active,AGT-005
DEN-01744,80203,Capitol Hill,Townhouse,3,3,930,499000,518700,536.56,16,2024-10-11,Sold,AGT-042
DEN-01745,80220,Montclair,Condo,3,1,832,1071101.8780120346,1071516,1287.38,16,2024-12-20,Sold,AGT-010
DEN-01746,80205,Five Points,Single Family,4,2,816,586000,610023,718.14,12,2024-08-17,Sold,AGT-031
DEN-01747,80218,Congress Park,Single Family,3,3,721,615000,627074,852.98,23,2024-05-06,Sold,AGT-030
DEN-01748,80220,Montclair,Condo,2,4,716,456000,474062,636.87,17,2024-05-10,Sold,AGT-002
DEN-01749,80204,West Colfax,Single Family,3,3,890,473000,466174,531.46,8,2024-06-23,Sold,AGT-037
