LISTING_ID,ZIP_CODE,NEIGHBORHOOD,PROPERTY_TYPE,BEDROOMS,BATHROOMS,SQFT,LIST_PRICE,SALE_PRICE,PRICE_PER_SQFT,DAYS_ON_MARKET,LIST_DATE,STATUS,AGENT_ID
AUS-01251,78702,East Austin,Condo,3,4,725,503000,508952,693.79,32,2024-03-07,Sold,AGT-042
AUS-01252,78702,East Austin,Single Family,5,2,422,614000,606925,1454.98,28,2024-06-17,Sold,AGT-047
AUS-01253,78704,South Congress,Single Family,4,2,727,496000,491370,682.26,20,2024-06-16,Sold,AGT-007
AUS-01254,78701,Downtown,Townhouse,4,2,929,627000,629638,674.92,21,2024-12-29,Sold,AGT-022
AUS-01255,78731,Northwest Hills,Single Family,4,1,953,709000,720626,743.97,22,2024-05-07,Sold,AGT-042
AUS-01256,78731,Northwest Hills,Townhouse,2,2,1030,577000,,560.19,24,2024-10-07,Active,AGT-042
AUS-01257,78703,Tarrytown,Multi-Family,4,2,1125,704000,,625.78,13,2024-10-28,Active,AGT-027
AUS-01258,78750,Northwest,Single Family,3,2,838,472000,,563.25,25,2024-07-30,Active,AGT-050
AUS-01259,78741,Southeast,Single Family,5,3,815,395000,403176,484.66,17,2024-12-20,Sold,AGT-003
AUS-01260,78701,Downtown,Townhouse,4,3,1133,627000,,553.4,14,2024-05-14,Active,AGT-013
AUS-01261,78701,Downtown,Single Family,3,3,758,641000,629067,845.65,21,2024-08-27,Sold,AGT-043
AUS-01262,78705,UT Area,Single Family,2,3,686,369000,380507,537.9,25,2024-12-13,Sold,AGT-044
AUS-01263,78741,Southeast,Single Family,2,2,866,356000,355848,411.09,22,2024-07-13,Sold,AGT-010
AUS-01264,78704,South Congress,Single Family,3,1,785,416000,405293,529.94,21,2024-06-15,Sold,AGT-011
AUS-01265,78741,Southeast,Single Family,3,4,481,289000,293810,600.83,38,2024-11-08,Sold,AGT-008
AUS-01266,78731,Northwest Hills,Single Family,3,4,1031,524000,,508.24,24,2024-05-15,Active,AGT-023
AUS-01267,78705,UT Area,Single Family,3,2,586,341000,333635,581.91,28,2024-06-10,Sold,AGT-027
AUS-01268,78741,Southeast,Condo,2,3,546,355000,,650.18,41,2024-09-06,Active,AGT-012
AUS-01269,78750,Northwest,Single Family,3,2,1041,511000,,490.87,34,2024-09-10,Active,AGT-041
AUS-01270,78745,South Austin,Single Family,3,2,545,392000,384034,719.27,29,2024-12-06,Sold,AGT-017
AUS-01271,78731,Northwest Hills,Single Family,5,1,863,612000,625832,709.15,22,2024-02-07,Sold,AGT-014
AUS-01272,78703,Tarrytown,Single Family,4,3,1129,857000,,759.08,6,2024-11-30,Active,AGT-046
AUS-01273,78759,Great Hills,Single Family,2,4,1055,460000,463515,436.02,21,2024-01-23,Sold,AGT-020
AUS-01274,78750,Northwest,Condo,5,2,606,514000,516100,848.18,21,2024-07-30,Sold,AGT-029
AUS-01275,78750,Northwest,Single Family,3,1,793,647000,665960,815.89,20,2024-11-23,Sold,AGT-009
AUS-01276,78731,Northwest Hills,Single Family,3,1,853,546000,564445,640.09,26,2024-10-29,Sold,AGT-014
AUS-01277,78750,Northwest,Townhouse,3,3,908,487000,495236,536.34,25,2024-03-17,Sold,AGT-026
AUS-01278,78704,South Congress,Single Family,3,1,846,447000,,528.37,9,2024-07-31,Active,AGT-023
AUS-01279,78759,Great Hills,Single Family,4,3,577,463000,,802.43,23,2024-04-27,Active,AGT-021
AUS-01280,78704,South Congress,Condo,2,2,1013,414000,,408.69,29,2024-11-21,Active,AGT-043
AUS-01281,78731,Northwest Hills,Multi-Family,4,1,907,403000,392632,444.32,31,2024-04-07,Sold,AGT-043
AUS-01282,78705,UT Area,Single Family,3,2,823,325000,325236,394.9,38,2024-02-11,Sold,AGT-005
AUS-01283,78705,UT Area,Single Family,4,4,752,347000,356049,461.44,36,2024-06-01,Sold,AGT-016
AUS-01284,78705,UT Area,Single Family,4,2,412,326000,321518,791.26,10,2024-12-28,Sold,AGT-022
AUS-01285,78745,South Austin,Single Family,5,2,797,433000,,543.29,33,2024-06-07,Active,AGT-041
AUS-01286,78731,Northwest Hills,Single Family,2,2,1002,588000,587564,586.83,11,2024-03-18,Sold,AGT-007
AUS-01287,78702,East Austin,Condo,4,4,832,515000,,618.99,34,2024-05-04,Active,AGT-009
AUS-01288,78701,Downtown,Single Family,4,1,956,675000,667828,706.07,16,2024-05-31,Sold,AGT-030
AUS-01289,78759,Great Hills,Townhouse,2,3,488,569000,583272,1165.98,6,2024-12-26,Sold,AGT-003
AUS-01290,78705,UT Area,Single Family,4,2,534,446000,458025,835.21,30,2024-05-19,Sold,AGT-028
AUS-01291,78745,South Austin,Single Family,3,1,656,454000,438923,692.07,25,2024-01-20,Sold,AGT-044
AUS-01292,78741,Southeast,Condo,3,2,812,306000,301478,376.85,29,2024-11-16,Sold,AGT-019
AUS-01293,78701,Downtown,Condo,3,2,729,876000,897648,1201.65,3,2024-06-30,Sold,AGT-031
AUS-01294,78759,Great Hills,Condo,4,3,811,526000,545035,648.58,28,2024-08-29,Sold,AGT-004
AUS-01295,78703,Tarrytown,Single Family,3,3,1040,758000,730613,728.85,10,2024-01-03,Sold,AGT-021
AUS-01296,78750,Northwest,Single Family,5,2,845,536000,,634.32,17,2024-06-08,Active,AGT-029
AUS-01297,78701,Downtown,Single Family,3,2,690,586000,593288,849.28,22,2024-08-01,Sold,AGT-009
AUS-01298,78703,Tarrytown,Single Family,2,3,740,767000,767619,1036.49,11,2024-08-29,Sold,AGT-005
AUS-01299,78704,South Congress,Condo,2,3,698,544000,536877,779.37,19,2024-06-03,Sold,AGT-010
AUS-01300,78704,South Congress,Condo,5,2,656,435000,433705,663.11,9,2024-10-26,Sold,AGT-047
AUS-01301,78704,South Congress,Single Family,3,2,593,585000,593038,986.51,26,2024-09-02,Sold,AGT-007
AUS-01302,78759,Great Hills,Condo,4,1,920,397000,,431.52,17,2024-04-18,Active,AGT-042
AUS-01303,78750,Northwest,Townhouse,4,3,824,454000,450499,550.97,30,2024-07-09,Sold,AGT-038
AUS-01304,78703,Tarrytown,Townhouse,5,2,1051,804000,814099,764.99,11,2024-12-26,Sold,AGT-041
AUS-01305,78741,Southeast,Townhouse,5,2,688,371000,,539.24,26,2024-01-18,Active,AGT-015
AUS-01306,78759,Great Hills,Single Family,4,2,1004,539000,,536.85,11,2024-06-17,Active,AGT-035
AUS-01307,78741,Southeast,Single Family,4,2,553,365000,,660.04,33,2024-11-01,Active,AGT-042
AUS-01308,78705,UT Area,Single Family,3,2,886,341000,352778,384.88,33,2024-09-18,Sold,AGT-008
AUS-01309,78741,Southeast,Single Family,3,2,613,356000,342338,580.75,43,2024-08-23,Sold,AGT-041
AUS-01310,78704,South Congress,Condo,4,3,616,522000,527059,847.4,30,2024-12-09,Sold,AGT-025
AUS-01311,78759,Great Hills,Single Family,3,3,764,551000,559398,721.2,38,2024-06-20,Sold,AGT-032
AUS-01312,78731,Northwest Hills,Single Family,4,3,891,578000,561423,648.71,23,2024-10-22,Sold,AGT-039
AUS-01313,78750,Northwest,Single Family,3,2,644,414000,411180,642.86,20,2024-05-09,Sold,AGT-045
AUS-01314,78703,Tarrytown,Single Family,4,3,916,759000,732328,828.6,7,2024-01-10,Sold,AGT-033
AUS-01315,78731,Northwest Hills,Condo,2,3,956,502000,,525.1,14,2024-10-28,Active,AGT-032
AUS-01316,78745,South Austin,Single Family,3,2,559,420000,,751.34,26,2024-04-18,Active,AGT-048
AUS-01317,78703,Tarrytown,Condo,4,2,1018,849000,873659,833.99,14,2024-09-03,Sold,AGT-006
AUS-01318,78702,East Austin,Single Family,4,3,583,455000,437074,780.45,15,2024-03-22,Sold,AGT-039
AUS-01319,78703,Tarrytown,Single Family,5,2,841,951000,977527,1130.8,27,2024-02-05,Sold,AGT-002
AUS-01320,78745,South Austin,Townhouse,3,2,554,524000,537264,945.85,34,2024-06-05,Sold,AGT-002
AUS-01321,78741,Southeast,Condo,2,2,671,348000,,518.63,32,2024-05-03,Active,AGT-024
AUS-01322,78731,Northwest Hills,Townhouse,4,1,928,579000,,623.92,19,2024-01-07,Active,AGT-019
AUS-01323,78759,Great Hills,Condo,2,1,565,413000,405958,730.97,28,2024-05-24,Sold,AGT-042
AUS-01324,78745,South Austin,Multi-Family,2,2,887,359000,358230,404.74,26,2024-06-23,Sold,AGT-023
AUS-01325,78701,Downtown,Single Family,2,1,920,1655143.9073126272,1647158,1799.07,9,2024-10-12,Sold,AGT-002
AUS-01326,78745,South Austin,Multi-Family,4,3,745,371000,385413,497.99,29,2024-05-20,Sold,AGT-023
AUS-01327,78704,South Congress,Condo,4,2,737,524000,,710.99,28,2024-12-16,Active,AGT-030
AUS-01328,78759,Great Hills,Single Family,5,3,727,456000,467627,627.24,18,2024-11-24,Sold,AGT-036
AUS-01329,78704,South Congress,Single Family,5,4,927,440000,450308,474.65,26,2024-02-18,Sold,AGT-044
AUS-01330,78750,Northwest,Single Family,3,2,601,408000,411008,678.87,28,2024-04-29,Sold,AGT-020
AUS-01331,78703,Tarrytown,Condo,2,4,1012,750000,767838,741.11,22,2024-01-07,Sold,AGT-030
AUS-01332,78701,Downtown,Condo,4,3,915,649000,,709.29,20,2024-10-08,Active,AGT-042
AUS-01333,78701,Downtown,Multi-Family,3,1,764,662000,674749,866.49,19,2024-07-15,Sold,AGT-037
AUS-01334,78705,UT Area,Single Family,3,3,836,400000,390502,478.47,30,2024-12-12,Sold,AGT-021
AUS-01335,78705,UT Area,Condo,3,1,688,451000,465018,655.52,36,2024-07-19,Sold,AGT-049
AUS-01336,78745,South Austin,Single Family,4,2,626,419000,,669.33,28,2024-03-12,Active,AGT-003
AUS-01337,78701,Downtown,Townhouse,5,3,731,470000,,642.95,28,2024-08-23,Active,AGT-029
AUS-01338,78705,UT Area,Single Family,3,4,660,354000,,536.36,32,2024-06-04,Active,AGT-039
AUS-01339,78703,Tarrytown,Single Family,4,2,982,863000,876084,878.82,17,2024-10-01,Sold,AGT-034
AUS-01340,78750,Northwest,Single Family,3,4,629,454000,461384,721.78,22,2024-06-08,Sold,AGT-044
AUS-01341,78704,South Congress,Single Family,5,2,731,423000,424941,578.66,17,2024-08-09,Sold,AGT-024
AUS-01342,78703,Tarrytown,Single Family,2,3,1029,945000,,918.37,12,2024-09-26,Active,AGT-041
AUS-01343,78705,UT Area,Multi-Family,3,4,850,364000,355136,428.24,32,2024-09-16,Sold,AGT-050
AUS-01344,78759,Great Hills,Condo,4,4,586,591000,595393,1008.53,13,2024-04-30,Sold,AGT-032
AUS-01345,78703,Tarrytown,Condo,2,2,1063,664000,,624.65,22,2024-12-31,Active,AGT-024
AUS-01346,78759,Great Hills,Condo,3,2,1048,468000,481262,446.56,27,2024-08-05,Sold,AGT-003
AUS-01347,78701,Downtown,Condo,3,1,803,670000,,834.37,18,2024-02-18,Active,AGT-036
AUS-01348,78703,Tarrytown,Single Family,3,3,1357,773000,,569.64,9,2024-10-28,Active,AGT-045
AUS-01349,78745,South Austin,Single Family,3,4,686,458000,443795,667.64,26,2024-12-16,Sold,AGT-026
AUS-01350,78731,Northwest Hills,Multi-Family,5,3,940,488000,503838,519.15,24,2024-11-03,Sold,AGT-049
AUS-01351,78701,Downtown,Single Family,4,4,892,821000,,920.4,14,2024-04-05,Active,AGT-045
AUS-01352,78741,Southeast,Single Family,4,4,529,428000,427227,809.07,24,2024-11-13,Sold,AGT-036
AUS-01353,78750,Northwest,Single Family,3,2,550,387000,382666,703.64,28,2024-11-18,Sold,AGT-046
AUS-01354,78702,East Austin,Single Family,4,2,508,561000,,1104.33,30,2024-03-25,Active,AGT-014
AUS-01355,78731,Northwest Hills,Single Family,3,1,780,495000,,634.62,34,2024-02-24,Active,AGT-028
AUS-01356,78745,South Austin,Condo,3,2,642,350000,344834,545.17,18,2024-07-30,Sold,AGT-014
AUS-01357,78759,Great Hills,Townhouse,3,2,986,555000,565732,562.88,28,2024-06-05,Sold,AGT-004
AUS-01358,78701,Downtown,Single Family,3,1,758,618000,,815.3,19,2024-08-06,Active,AGT-009
AUS-01359,78701,Downtown,Single Family,4,3,676,586000,587489,866.86,19,2024-10-28,Sold,AGT-003
AUS-01360,78750,Northwest,Single Family,5,2,557,465000,446524,834.83,20,2024-07-29,Sold,AGT-040
AUS-01361,78703,Tarrytown,Townhouse,3,1,990,873000,,881.82,6,2024-04-21,Active,AGT-014
AUS-01362,78741,Southeast,Condo,4,3,982,279000,281474,284.11,48,2024-04-15,Sold,AGT-033
AUS-01363,78703,Tarrytown,Single Family,5,3,1083,801000,771680,739.61,18,2024-06-27,Sold,AGT-017
AUS-01364,78705,UT Area,Single Family,4,2,400,397000,381640,992.5,36,2024-05-12,Sold,AGT-005
AUS-01365,78741,Southeast,Multi-Family,3,2,423,380000,368012,898.35,28,2024-07-05,Sold,AGT-035
AUS-01366,78701,Downtown,Single Family,5,3,1037,667000,,643.2,19,2024-04-13,Active,AGT-005
AUS-01367,78703,Tarrytown,Single Family,2,3,792,832000,823987,1050.51,6,2024-02-12,Sold,AGT-047
AUS-01368,78705,UT Area,Condo,3,2,409,334000,,816.63,50,2024-10-12,Active,AGT-050
AUS-01369,78705,UT Area,Single Family,4,3,730,426000,,583.56,39,2024-12-24,Active,AGT-034
AUS-01370,78750,Northwest,Townhouse,4,2,696,526000,538325,755.75,22,2024-08-07,Sold,AGT-013
AUS-01371,78750,Northwest,Single Family,4,3,982,644000,646759,655.8,6,2024-07-15,Sold,AGT-022
AUS-01372,78741,Southeast,Single Family,5,3,503,349000,344629,693.84,34,2024-08-29,Sold,AGT-001
AUS-01373,78701,Downtown,Single Family,3,2,1173,548000,568038,467.18,5,2024-01-19,Sold,AGT-042
AUS-01374,78705,UT Area,Condo,4,2,589,349000,348953,592.53,36,2024-12-11,Sold,AGT-047
AUS-01375,78750,Northwest,Condo,3,2,927,358000,,386.19,18,2024-04-24,Active,AGT-004
AUS-01376,78704,South Congress,Single Family,5,3,492,507000,491271,1030.49,29,2024-10-27,Sold,AGT-018
AUS-01377,78745,South Austin,Townhouse,3,4,585,1223888.9778920677,1252735,2092.12,41,2024-08-18,Sold,AGT-023
AUS-01378,78703,Tarrytown,Condo,3,1,1270,745000,770068,586.61,9,2024-02-02,Sold,AGT-048
AUS-01379,78704,South Congress,Single Family,4,3,556,427000,,767.99,15,2024-06-18,Active,AGT-029
AUS-01380,78704,South Congress,Single Family,5,2,839,534000,,636.47,20,2024-06-29,Active,AGT-008
AUS-01381,78759,Great Hills,Condo,2,1,792,510000,499061,643.94,23,2024-07-20,Sold,AGT-026
AUS-01382,78741,Southeast,Townhouse,3,2,573,406000,,708.55,16,2024-07-19,Active,AGT-037
AUS-01383,78704,South Congress,Single Family,5,3,599,512000,511820,854.76,28,2024-06-03,Sold,AGT-030
AUS-01384,78704,South Congress,Townhouse,3,2,691,524000,524470,758.32,23,2024-12-02,Sold,AGT-007
AUS-01385,78731,Northwest Hills,Single Family,4,1,1139,656000,681356,575.94,12,2024-09-29,Sold,AGT-020
AUS-01386,78759,Great Hills,Multi-Family,3,2,682,518000,,759.53,14,2024-02-24,Active,AGT-015
AUS-01387,78750,Northwest,Single Family,4,2,790,1257455.9559373616,1299230,1591.72,20,2024-07-11,Sold,AGT-022
AUS-01388,78741,Southeast,Single Family,4,3,693,360000,,519.48,36,2024-02-08,Active,AGT-014
AUS-01389,78703,Tarrytown,Single Family,4,4,993,802000,800335,807.65,4,2024-04-08,Sold,AGT-038
AUS-01390,78731,Northwest Hills,Single Family,4,3,698,673000,,964.18,12,2024-11-28,Active,AGT-001
AUS-01391,78701,Downtown,Townhouse,3,2,809,596000,,736.71,24,2024-12-09,Active,AGT-023
AUS-01392,78703,Tarrytown,Single Family,4,3,898,825000,,918.71,1,2024-05-08,Active,AGT-033
AUS-01393,78750,Northwest,Single Family,4,1,649,473000,466276,728.81,20,2024-08-02,Sold,AGT-006
AUS-01394,78702,East Austin,Single Family,3,2,649,526000,541334,810.48,15,2024-07-21,Sold,AGT-008
AUS-01395,78759,Great Hills,Single Family,3,2,892,484000,492623,542.6,25,2024-07-05,Sold,AGT-021
AUS-01396,78705,UT Area,Single Family,3,4,560,474000,475415,846.43,34,2024-01-20,Sold,AGT-043
AUS-01397,78701,Downtown,Single Family,3,2,811,511000,,630.09,22,2024-01-14,Active,AGT-004
AUS-01398,78705,UT Area,Single Family,5,2,599,268000,274771,447.41,30,2024-01-03,Sold,AGT-034
AUS-01399,78745,South Austin,Condo,3,2,839,427000,416885,508.94,27,2024-12-11,Sold,AGT-018
AUS-01400,78703,Tarrytown,Townhouse,4,3,659,714000,691462,1083.46,1,2024-03-28,Sold,AGT-020
AUS-01401,78705,UT Area,Single Family,3,3,586,354000,,604.1,26,2024-05-09,Active,AGT-024
AUS-01402,78703,Tarrytown,Townhouse,3,4,1135,820000,803174,722.47,8,2024-01-29,Sold,AGT-016
AUS-01403,78703,Tarrytown,Townhouse,3,3,1277,851000,,666.41,25,2024-09-11,Active,AGT-043
AUS-01404,78759,Great Hills,Single Family,4,2,582,471000,484640,809.28,33,2024-03-21,Sold,AGT-018
AUS-01405,78745,South Austin,Condo,3,2,433,464000,,1071.59,23,2024-01-13,Active,AGT-002
AUS-01406,78704,South Congress,Single Family,4,1,702,518000,510073,737.89,36,2024-05-22,Sold,AGT-029
AUS-01407,78745,South Austin,Townhouse,5,2,828,323000,,390.1,20,2024-06-26,Active,AGT-023
AUS-01408,78745,South Austin,Townhouse,5,3,507,449000,,885.6,15,2024-10-28,Active,AGT-003
AUS-01409,78741,Southeast,Single Family,2,2,695,380000,388896,546.76,17,2024-10-07,Sold,AGT-035
AUS-01410,78703,Tarrytown,Condo,2,4,882,706000,,800.45,29,2024-02-18,Active,AGT-035
AUS-01411,78745,South Austin,Single Family,3,3,899,418000,404850,464.96,31,2024-09-22,Sold,AGT-050
AUS-01412,78703,Tarrytown,Multi-Family,3,2,883,820000,,928.65,35,2024-11-21,Active,AGT-002
AUS-01413,78745,South Austin,Townhouse,3,3,587,415000,399873,706.98,28,2024-05-29,Sold,AGT-021
AUS-01414,78750,Northwest,Condo,4,4,717,553000,545876,771.27,10,2024-05-22,Sold,AGT-049
AUS-01415,78701,Downtown,Single Family,3,2,933,537000,,575.56,13,2024-10-19,Active,AGT-047
AUS-01416,78759,Great Hills,Single Family,5,2,914,497000,504960,543.76,18,2024-03-03,Sold,AGT-020
AUS-01417,78703,Tarrytown,Multi-Family,3,2,1075,660000,661161,613.95,14,2024-06-10,Sold,AGT-046
AUS-01418,78701,Downtown,Single Family,3,2,856,550000,,642.52,3,2024-04-26,Active,AGT-035
AUS-01419,78750,Northwest,Single Family,4,2,756,484000,,640.21,25,2024-04-14,Active,AGT-007
AUS-01420,78704,South Congress,Single Family,3,3,765,475000,475445,620.92,14,2024-06-18,Sold,AGT-036
AUS-01421,78731,Northwest Hills,Single Family,5,4,516,548000,550740,1062.02,26,2024-06-29,Sold,AGT-015
AUS-01422,78731,Northwest Hills,Condo,5,2,867,576000,564651,664.36,9,2024-11-12,Sold,AGT-010
AUS-01423,78759,Great Hills,Single Family,4,2,729,582000,,798.35,17,2024-10-27,Active,AGT-014
AUS-01424,78703,Tarrytown,Single Family,3,2,788,865000,,1097.72,1,2024-07-21,Active,AGT-019
AUS-01425,78704,South Congress,Single Family,3,3,810,519000,501071,640.74,19,2024-01-11,Sold,AGT-006
AUS-01426,78705,UT Area,Townhouse,4,3,825,479000,463780,580.61,30,2024-08-13,Sold,AGT-046
AUS-01427,78745,South Austin,Single Family,4,3,920,401000,,435.87,23,2024-09-24,Active,AGT-037
AUS-01428,78702,East Austin,Condo,2,3,477,405000,404225,849.06,14,2024-10-29,Sold,AGT-036
AUS-01429,78750,Northwest,Single Family,4,4,815,480000,464489,588.96,25,2024-12-10,Sold,AGT-039
AUS-01430,78750,Northwest,Single Family,3,2,902,423000,423660,468.96,37,2024-06-16,Sold,AGT-044
AUS-01431,78702,East Austin,Single Family,3,1,737,547000,567368,742.2,27,2024-09-04,Sold,AGT-024
AUS-01432,78741,Southeast,Single Family,2,1,751,293000,291477,390.15,14,2024-07-28,Sold,AGT-045
AUS-01433,78745,South Austin,Condo,3,3,479,400000,384647,835.07,34,2024-12-02,Sold,AGT-028
AUS-01434,78701,Downtown,Single Family,2,2,636,560000,576554,880.5,27,2024-01-12,Sold,AGT-045
AUS-01435,78741,Southeast,Single Family,3,3,477,268000,,561.84,33,2024-08-21,Active,AGT-029
AUS-01436,78703,Tarrytown,Single Family,5,3,892,812000,,910.31,12,2024-09-23,Active,AGT-002
AUS-01437,78705,UT Area,Single Family,2,2,891,401000,406150,450.06,36,2024-01-19,Sold,AGT-019
AUS-01438,78701,Downtown,Single Family,3,4,1059,736000,,695.0,23,2024-07-26,Active,AGT-031
AUS-01439,78750,Northwest,Multi-Family,3,3,611,565000,557761,924.71,25,2024-12-17,Sold,AGT-039
AUS-01440,78745,South Austin,Townhouse,3,4,874,492000,484139,562.93,22,2024-01-27,Sold,AGT-026
AUS-01441,78745,South Austin,Single Family,4,1,806,437000,435889,542.18,18,2024-09-12,Sold,AGT-044
AUS-01442,78750,Northwest,Single Family,4,2,838,453000,441604,540.57,7,2024-08-13,Sold,AGT-043
AUS-01443,78759,Great Hills,Townhouse,3,1,612,524000,,856.21,30,2024-06-29,Active,AGT-028
AUS-01444,78703,Tarrytown,Condo,4,1,808,902000,933967,1116.34,8,2024-01-03,Sold,AGT-001
AUS-01445,78705,UT Area,Single Family,4,3,793,448000,463001,564.94,31,2024-12-03,Sold,AGT-010
AUS-01446,78759,Great Hills,Condo,4,2,457,473000,,1035.01,22,2024-08-27,Active,AGT-044
AUS-01447,78745,South Austin,Townhouse,4,4,729,926382.2900601192,916724,1270.76,26,2024-04-12,Sold,AGT-008
AUS-01448,78703,Tarrytown,Single Family,3,2,852,847000,,994.13,18,2024-08-24,Active,AGT-011
AUS-01449,78731,Northwest Hills,Townhouse,4,3,609,578000,,949.1,24,2024-07-03,Active,AGT-034
AUS-01450,78759,Great Hills,Condo,3,2,771,507000,499757,657.59,16,2024-04-26,Sold,AGT-050
AUS-01451,78759,Great Hills,Condo,4,2,689,532000,,772.13,23,2024-07-24,Active,AGT-039
AUS-01452,78731,Northwest Hills,Single Family,4,2,817,482000,,589.96,28,2024-02-10,Active,AGT-019
AUS-01453,78731,Northwest Hills,Single Family,4,2,852,688000,703960,807.51,6,2024-02-05,Sold,AGT-031
AUS-01454,78745,South Austin,Single Family,2,2,908,481000,,529.74,13,2024-12-15,Active,AGT-026
AUS-01455,78702,East Austin,Townhouse,3,4,922,562000,543061,609.54,20,2024-02-02,Sold,AGT-034
AUS-01456,78705,UT Area,Multi-Family,3,3,551,477000,,865.7,36,2024-04-05,Active,AGT-028
AUS-01457,78750,Northwest,Single Family,2,3,854,519000,516006,607.73,27,2024-01-16,Sold,AGT-034
AUS-01458,78741,Southeast,Single Family,3,2,899,439000,427004,488.32,40,2024-07-27,Sold,AGT-028
AUS-01459,78702,East Austin,Single Family,5,3,1028,627000,605954,609.92,17,2024-06-25,Sold,AGT-019
AUS-01460,78759,Great Hills,Condo,2,3,657,596000,580100,907.15,27,2024-10-15,Sold,AGT-024
AUS-01461,78731,Northwest Hills,Single Family,2,4,849,502000,498119,591.28,18,2024-07-07,Sold,AGT-023
AUS-01462,78759,Great Hills,Single Family,5,2,699,582000,569967,832.62,35,2024-03-19,Sold,AGT-011
AUS-01463,78750,Northwest,Single Family,3,4,561,533000,536675,950.09,28,2024-08-18,Sold,AGT-037
AUS-01464,78703,Tarrytown,Condo,5,2,787,579000,,735.71,9,2024-08-04,Active,AGT-047
AUS-01465,78704,South Congress,Single Family,4,1,614,395000,379574,643.32,33,2024-03-25,Sold,AGT-035
AUS-01466,78704,South Congress,Condo,2,3,425,384000,,903.53,29,2024-11-01,Active,AGT-037
AUS-01467,78745,South Austin,Townhouse,4,2,715,456000,,637.76,39,2024-10-27,Active,AGT-014
AUS-01468,78750,Northwest,Multi-Family,3,4,567,514000,533929,906.53,24,2024-01-28,Sold,AGT-006
AUS-01469,78731,Northwest Hills,Single Family,3,2,851,559000,572623,656.87,17,2024-04-24,Sold,AGT-021
AUS-01470,78745,South Austin,Single Family,3,3,538,435000,421282,808.55,34,2024-12-07,Sold,AGT-027
AUS-01471,78704,South Congress,Single Family,3,1,741,476000,474401,642.38,8,2024-02-25,Sold,AGT-011
AUS-01472,78745,South Austin,Single Family,4,4,695,319000,309711,458.99,22,2024-03-11,Sold,AGT-015
AUS-01473,78741,Southeast,Single Family,3,3,634,328000,316674,517.35,29,2024-01-18,Sold,AGT-029
AUS-01474,78750,Northwest,Single Family,5,1,727,434000,431536,596.97,24,2024-01-03,Sold,AGT-012
AUS-01475,78701,Downtown,Condo,3,3,597,1568221.6808748357,1519316,2626.84,13,2024-06-10,Sold,AGT-026
AUS-01476,78705,UT Area,Townhouse,3,2,457,483000,498286,1056.89,20,2024-10-16,Sold,AGT-049
