Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spnd_Per_Dsg_Unt_Wghtd_2023,Avg_Spnd_Per_Clm_2023,Avg_Spnd_Per_Bene_2023,Outlier_Flag_2023,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
Ninlaro,Ixazomib Citrate,1,Overall,315401201.7,90249.0,30142,5002,3494.786315,10463.84452,63055.01832,0,378740491.3,105719.0,35205,5526,3582.537571,10758.1449,68537.91011,0,366333436.0,96178.334,32167,4879,3808.897732,11388.48621,75083.71305,0,340652029.7,84523.0,28258,3985,4030.2899,12055.0651,85483.57081,0,311982549.5,71785.0,23996,3384,4346.065262,13001.4398,92193.42478,0,0.078350533,0.056012124
Soliqua 100-33,Insulin Glargine/Lixisenatide,1,Sanofi-Aventis,80359312.35,1676585.5,98959,23491,47.93033958,812.0465279,3420.855321,0,121393843.4,2428192.0,137178,29255,49.99351097,884.9366764,4149.507551,0,165620858.4,3103636.0,163594,36421,53.36349315,1012.389565,4547.400083,0,215943202.4,3821431.0,198066,44696,56.50846565,1090.258815,4831.376463,0,302998642.2,5067178.3,263822,59571,59.79632535,1148.496495,5086.344735,0,0.058183489,0.056856439
Soliqua 100-33,Insulin Glargine/Lixisenatide,1,Overall,80359312.35,1676585.5,98959,23491,47.93033958,812.0465279,3420.855321,0,121393843.4,2428192.0,137178,29255,49.99351097,884.9366764,4149.507551,0,165620858.4,3103636.0,163594,36421,53.36349315,1012.389565,4547.400083,0,215943202.4,3821431.0,198066,44696,56.50846565,1090.258815,4831.376463,0,302998642.2,5067178.3,263822,59571,59.79632535,1148.496495,5086.344735,0,0.058183489,0.056856439
Octagam,Immun Globg(IgG)/Malt/IgA Ov50,1,Octapharma USA,76012875.49,5795440.0,5918,1083,13.75022946,12844.35206,70187.32732,0,129705150.1,8176920.0,10047,1340,16.16933322,12909.83877,96794.88811,0,189468355.2,11334922.0,14984,1697,16.93909294,12644.71138,111649.0013,0,253874871.1,14742032.0,20044,2302,17.40118599,12665.87862,110284.4792,0,300823931.9,16642330.0,23566,2511,18.27716852,12765.16727,119802.442,0,0.050340392,0.073741509
Octagam,Immun Globg(IgG)/Malt/IgA Ov50,1,Overall,76012875.49,5795440.0,5918,1083,13.75022946,12844.35206,70187.32732,0,129705150.1,8176920.0,10047,1340,16.16933322,12909.83877,96794.88811,0,189468355.2,11334922.0,14984,1697,16.93909294,12644.71138,111649.0013,0,253874871.1,14742032.0,20044,2302,17.40118599,12665.87862,110284.4792,0,300823931.9,16642330.0,23566,2511,18.27716852,12765.16727,119802.442,0,0.050340392,0.073741509
Radicava Ors,Edaravone,1,Overall,,,,,,,,,,,,,,,,,,,,,,,,,88869916.45,334810.0,6240,1580,265.4338773,14241.97379,56246.78256,0,293678844.2,1083515.0,20981,2994,271.0427121,13997.37115,98089.12631,0,0.021130817,0.021130817
Radicava Ors,Edaravone,1,Mitsubishi Tana,,,,,,,,,,,,,,,,,,,,,,,,,88869916.45,334810.0,6240,1580,265.4338773,14241.97379,56246.78256,0,293678844.2,1083515.0,20981,2994,271.0427121,13997.37115,98089.12631,0,0.021130817,0.021130817
Ezetimibe,Ezetimibe,17,Overall,258390447.2,245507995.6,3831740,977249,1.055662544,67.4342328,264.4059469,0,280990181.8,302382077.9,4444226,1132897,0.929316525,63.22589845,248.0280041,0,285698641.0,353236416.8,5008626,1337571,0.814408369,57.04132051,213.595122,0,331821440.2,418745988.5,5806287,1571893,0.802175521,57.14864598,211.0967097,0,290177168.4,512440340.8,6987201,1921217,0.569516332,41.5298155,151.0382057,0,-0.290035264,-0.142971494
Skyrizi*,Risankizumab-Rzaa,1,Abbvie US LLC*,,,,,,,,,,,,,,,,,76341483.57,4392.0,4364,3030,17381.9407,17493.46553,25195.2091,0,251093665.4,17132.0,13327,4288,18551.6077,18840.97437,58557.29137,0,289245101.0,27777.0,14749,4806,18680.38009,19611.16692,60184.16583,0,0.006941306,0.036677618
Skyrizi*,Risankizumab-Rzaa,1,Overall,,,,,,,,,,,,,,,,,76341483.57,4392.0,4364,3030,17381.9407,17493.46553,25195.2091,0,251093665.4,17132.0,13327,4288,18551.6077,18840.97437,58557.29137,0,289245101.0,27777.0,14749,4806,18680.38009,19611.16692,60184.16583,0,0.006941306,0.036677618
Pregabalin,Pregabalin,24,Overall,184788526.3,141388003.5,1792763,635978,1.307253872,103.07471,290.558048,0,357488531.3,422248144.9,5236216,968955,0.847409981,68.27230414,368.9423464,0,307561277.8,465256603.9,5638379,1088628,0.660830818,54.54781912,282.5219247,0,275728360.1,515779996.8,6137865,1200521,0.537049954,44.92251948,229.6739166,0,287950539.0,567131526.0,6700040,1328626,0.509761109,42.97743581,216.7280627,0,-0.050812489,-0.209773316
Levemir,Insulin Detemir,1,Novo Nordisk,518753033.6,16478191.98,879483,165988,31.48118642,589.8386138,3125.244196,0,436907522.7,13808893.93,704341,135263,31.6395741,620.3068154,3230.059386,0,373910076.9,11680707.25,579211,118234,32.01091072,645.550718,3162.45815,0,319727025.4,9872368.45,484393,98353,32.38605072,660.0570722,3250.811113,0,287253250.1,8804331.67,427861,90227,32.62635494,671.3704921,3183.672849,0,0.007419992,0.008972586
Levemir,Insulin Detemir,1,Overall,518753033.6,16478191.98,879483,165988,31.48118642,589.8386138,3125.244196,0,436907522.7,13808893.93,704341,135263,31.6395741,620.3068154,3230.059386,0,373910076.9,11680707.25,579211,118234,32.01091072,645.550718,3162.45815,0,319727025.4,9872368.45,484393,98353,32.38605072,660.0570722,3250.811113,0,287253250.1,8804331.67,427861,90227,32.62635494,671.3704921,3183.672849,0,0.007419992,0.008972586
Bydureon Bcise,Exenatide Microspheres,1,Overall,215485804.4,1049565.051,220832,50193,205.3096225,975.7906663,4293.14455,0,266160951.0,1242070.4,245742,49690,214.2881362,1083.09101,5356.428879,0,379243467.0,1667816.049,316214,66313,227.3892659,1199.325353,5718.991254,0,355078758.0,1499431.3,277165,54563,236.8089542,1281.109657,6507.683925,0,284056759.0,1163466.95,212804,45857,244.1468226,1334.8281,6194.40345,0,0.030986448,0.044264329
Bydureon Bcise,Exenatide Microspheres,1,Astrazeneca,215485804.4,1049565.051,220832,50193,205.3096225,975.7906663,4293.14455,0,266160951.0,1242070.4,245742,49690,214.2881362,1083.09101,5356.428879,0,379243467.0,1667816.049,316214,66313,227.3892659,1199.325353,5718.991254,0,355078758.0,1499431.3,277165,54563,236.8089542,1281.109657,6507.683925,0,284056759.0,1163466.95,212804,45857,244.1468226,1334.8281,6194.40345,0,0.030986448,0.044264329
Xeljanz,Tofacitinib Citrate,1,Pfizer US Pharm,288850080.1,3858875.06,62984,9994,74.57884149,4586.086627,28902.34942,0,320473730.2,4065645.0,66827,9966,78.50248345,4795.5726,32156.70582,0,324605619.1,3896719.0,64210,9654,83.05882748,5055.37485,33623.9506,0,295440442.4,3349446.0,53870,7977,88.16813205,5484.322302,37036.53534,0,279993120.8,2976801.0,49575,6936,94.168589,5647.869305,40368.097,0,0.068056982,0.060040864
Xeljanz,Tofacitinib Citrate,1,Overall,288850080.1,3858875.06,62984,9994,74.57884149,4586.086627,28902.34942,0,320473730.2,4065645.0,66827,9966,78.50248345,4795.5726,32156.70582,0,324605619.1,3896719.0,64210,9654,83.05882748,5055.37485,33623.9506,0,295440442.4,3349446.0,53870,7977,88.16813205,5484.322302,37036.53534,0,279993120.8,2976801.0,49575,6936,94.168589,5647.869305,40368.097,0,0.068056982,0.060040864
Atorvastatin Calcium,Atorvastatin Calcium,1,Apotex Corp,344774364.1,1209545300.0,20303336,5695173,0.284790158,16.98116822,60.53799666,0,284241287.0,1221887067.0,19451286,4964021,0.233036327,14.61298173,57.26029099,0,259242417.6,1170765110.0,18533683,4843483,0.221947374,13.98763632,53.52396562,0,238549536.0,1092934047.0,17355702,4850376,0.21875442,13.74473565,49.1816585,0,279453093.4,1231954037.0,19198426,5548926,0.227646019,14.55604191,50.36165438,0,0.04064649,-0.054451585
Premarin*,"Estrogens, Conjugated",1,Wyeth/Pfizer*,306397303.0,37022374.46,889398,324407,9.086589028,344.4996537,944.4842527,0,298132948.9,34665226.75,810976,290317,9.519940822,367.6224067,1026.922119,0,291232582.9,31958031.57,741459,274787,10.10166218,392.7831248,1059.848475,0,281548605.2,29412858.0,683408,252243,10.6308194,411.977333,1116.180053,0,279329987.5,27362742.85,639745,241518,11.33618021,436.6270741,1156.559708,0,0.066350558,0.056857573
Premarin*,"Estrogens, Conjugated",1,Overall,306397303.0,37022374.46,889398,324407,9.086589028,344.4996537,944.4842527,0,298132948.9,34665226.75,810976,290317,9.519940822,367.6224067,1026.922119,0,291232582.9,31958031.57,741459,274787,10.10166218,392.7831248,1059.848475,0,281548605.2,29412858.0,683408,252243,10.6308194,411.977333,1116.180053,0,279329987.5,27362742.85,639745,241518,11.33618021,436.6270741,1156.559708,0,0.066350558,0.056857573
Synjardy XR,Empagliflozin/Metformin HCl,1,Overall,48870128.95,4641701.0,64960,16313,11.53640239,752.3110984,2995.778149,0,89479916.55,7980008.0,106841,24248,12.28976379,837.5054197,3690.197812,0,142731071.3,11837763.0,152660,35523,13.23920875,934.960509,4017.990353,0,206951664.2,16245206.0,202183,47124,14.02402098,1023.585881,4391.640442,0,278415268.5,20889934.0,252620,58868,14.66530597,1102.110951,4729.484075,0,0.045727612,0.061830469
Synjardy XR,Empagliflozin/Metformin HCl,1,Boehringer Ing.,48870128.95,4641701.0,64960,16313,11.53640239,752.3110984,2995.778149,0,89479916.55,7980008.0,106841,24248,12.28976379,837.5054197,3690.197812,0,142731071.3,11837763.0,152660,35523,13.23920875,934.960509,4017.990353,0,206951664.2,16245206.0,202183,47124,14.02402098,1023.585881,4391.640442,0,278415268.5,20889934.0,252620,58868,14.66530597,1102.110951,4729.484075,0,0.045727612,0.061830469
Orgovyx,Relugolix,1,Overall,,,,,,,,,,,,,,,,,51999804.16,654803.0,21283,4781,79.41289848,2443.255376,10876.34473,0,165989469.7,1965130.0,63553,10466,84.46742438,2611.827446,15859.87671,0,276597251.9,3089721.0,100329,15958,89.52175679,2756.902311,17332.82692,0,0.059837653,0.061741455
Orgovyx,Relugolix,1,Myovant-Sumitom,,,,,,,,,,,,,,,,,51999804.16,654803.0,21283,4781,79.41289848,2443.255376,10876.34473,0,165989469.7,1965130.0,63553,10466,84.46742438,2611.827446,15859.87671,0,276597251.9,3089721.0,100329,15958,89.52175679,2756.902311,17332.82692,0,0.059837653,0.061741455
Cimzia,Certolizumab PEGol,1,Overall,184678937.3,41894.5,32145,4983,4408.597117,5745.183927,37061.79758,0,202830762.5,43007.0,32589,4835,4716.617447,6223.902619,41950.51964,0,221650521.5,44673.0,34541,5160,4962.093209,6417.026765,42955.52742,0,251088510.7,47433.0,37065,5435,5293.916632,6774.275212,46198.43804,0,275055734.4,48693.0,38202,5602,5649.064116,7200.034929,49099.55986,0,0.067085961,0.06394462
Cimzia,Certolizumab PEGol,1,UCB Pharma,184678937.3,41894.5,32145,4983,4408.597117,5745.183927,37061.79758,0,202830762.5,43007.0,32589,4835,4716.617447,6223.902619,41950.51964,0,221650521.5,44673.0,34541,5160,4962.093209,6417.026765,42955.52742,0,251088510.7,47433.0,37065,5435,5293.916632,6774.275212,46198.43804,0,275055734.4,48693.0,38202,5602,5649.064116,7200.034929,49099.55986,0,0.067085961,0.06394462
Wixela Inhub,Fluticasone Propion/Salmeterol,1,Overall,208008963.1,66128806.8,708091,282641,3.147159103,293.7602132,735.9475911,0,336782717.9,110006725.8,1133759,371599,3.061181277,297.0496533,906.3068465,0,366928382.2,125725236.1,1249010,401682,2.915840294,293.7753758,913.479773,0,326812318.5,108788082.2,1094388,352093,3.000349055,298.6256415,928.1988523,0,272994335.1,94481942.0,957338,320592,2.873222579,285.1598235,851.5319629,0,-0.042370562,-0.02250928
Wixela Inhub,Fluticasone Propion/Salmeterol,1,Mylan,208008963.1,66128806.8,708091,282641,3.147159103,293.7602132,735.9475911,0,336782717.9,110006725.8,1133759,371599,3.061181277,297.0496533,906.3068465,0,366928382.2,125725236.1,1249010,401682,2.915840294,293.7753758,913.479773,0,326812318.5,108788082.2,1094388,352093,3.000349055,298.6256415,928.1988523,0,272994335.1,94481942.0,957338,320592,2.873222579,285.1598235,851.5319629,0,-0.042370562,-0.02250928
Aristada,Aripiprazole Lauroxil,1,Overall,160406098.8,194056.37,64806,10992,827.1982979,2475.173576,14592.9857,0,203135526.9,232934.374,76175,11836,872.7116152,2666.695463,17162.51495,0,230380653.3,252931.683,82292,12813,911.6010085,2799.551029,17980.22737,0,256918832.2,271939.564,88507,13161,945.4011749,2902.808052,19521.22424,0,272878290.9,278243.095,90583,13295,980.719298,3012.466919,20524.88085,0,0.037357816,0.043479142
Aristada,Aripiprazole Lauroxil,1,Alkermes Inc,160406098.8,194056.37,64806,10992,827.1982979,2475.173576,14592.9857,0,203135526.9,232934.374,76175,11836,872.7116152,2666.695463,17162.51495,0,230380653.3,252931.683,82292,12813,911.6010085,2799.551029,17980.22737,0,256918832.2,271939.564,88507,13161,945.4011749,2902.808052,19521.22424,0,272878290.9,278243.095,90583,13295,980.719298,3012.466919,20524.88085,0,0.037357816,0.043479142
Prezcobix,Darunavir/Cobicistat,1,Janssen Product,270064000.4,4113102.0,131391,16627,65.65944643,2055.422369,16242.49717,0,268321185.9,3908650.0,121805,13990,68.64804624,2202.874972,19179.49864,0,261899585.0,3596664.999,114399,13183,72.81734191,2289.352048,19866.46325,0,265352859.3,3401058.0,108178,12358,78.02068042,2452.928131,21472.1524,0,271838024.5,3242682.0,103069,11710,83.83123121,2637.437294,23214.17801,0,0.074474495,0.062985051
Prezcobix,Darunavir/Cobicistat,1,Overall,270064000.4,4113102.0,131391,16627,65.65944643,2055.422369,16242.49717,0,268321185.9,3908650.0,121805,13990,68.64804624,2202.874972,19179.49864,0,261899585.0,3596664.999,114399,13183,72.81734191,2289.352048,19866.46325,0,265352859.3,3401058.0,108178,12358,78.02068042,2452.928131,21472.1524,0,271838024.5,3242682.0,103069,11710,83.83123121,2637.437294,23214.17801,0,0.074474495,0.062985051
Mesalamine*,Mesalamine,20,Overall,244207532.7,71260755.81,316309,76731,6.758509704,772.0536966,3182.64499,0,271957053.9,83786731.67,377900,88847,5.887961479,719.6534901,3060.959334,0,283820138.7,87363932.99,398585,95042,5.45343025,712.0692918,2986.260166,0,271488581.2,85477422.38,376771,91315,5.359936428,720.5665543,2973.099504,0,271604425.3,88673542.65,385045,95185,4.904707532,705.3835924,2853.437257,0,-0.084931771,-0.077023713
Kerendia,Finerenone,1,Overall,,,,,,,,,,,,,,,,,2849277.98,145652.0,3512,1908,19.56254422,811.2978303,1493.332275,0,74078624.21,3607351.5,84126,25931,20.53591663,880.5675322,2856.759254,0,269681549.4,12257351.5,271195,63625,22.00257533,994.4193269,4238.609813,0,0.071419198,0.060532764
Kerendia,Finerenone,1,"Bayer,Pharm Div",,,,,,,,,,,,,,,,,2849277.98,145652.0,3512,1908,19.56254422,811.2978303,1493.332275,0,74078624.21,3607351.5,84126,25931,20.53591663,880.5675322,2856.759254,0,269681549.4,12257351.5,271195,63625,22.00257533,994.4193269,4238.609813,0,0.071419198,0.060532764
Enbrel Mini,Etanercept,1,Overall,149453524.8,111104.44,25368,4655,1345.162487,5891.4193,32106.02036,0,200288675.3,141739.958,32416,4934,1413.071361,6178.698029,40593.57019,0,231618464.1,151581.32,35444,5089,1528.014561,6534.772152,45513.55161,0,259761607.9,155376.88,36024,4887,1671.816347,7210.793023,53153.59277,0,269006301.0,146378.92,34595,4486,1837.739348,7775.872264,59965.73807,0,0.099247146,0.081128439
Enbrel Mini,Etanercept,1,Amgen,149453524.8,111104.44,25368,4655,1345.162487,5891.4193,32106.02036,0,200288675.3,141739.958,32416,4934,1413.071361,6178.698029,40593.57019,0,231618464.1,151581.32,35444,5089,1528.014561,6534.772152,45513.55161,0,259761607.9,155376.88,36024,4887,1671.816347,7210.793023,53153.59277,0,269006301.0,146378.92,34595,4486,1837.739348,7775.872264,59965.73807,0,0.099247146,0.081128439
Rytary,Carbidopa/Levodopa,1,Amneal Pharmace,134335198.3,39982709.2,149019,21423,3.375933254,901.4635604,6270.606278,0,164501793.8,47017094.0,168381,23955,3.513800024,976.9617342,6867.117252,0,192390418.2,51817741.5,179777,26929,3.730522201,1070.161468,7144.358062,0,228311452.8,55579155.0,192204,29141,4.128693018,1187.860049,7834.715789,0,266869488.2,59798950.6,209452,32157,4.486344789,1274.131964,8298.95476,0,0.086625905,0.073679594
Rytary,Carbidopa/Levodopa,1,Overall,134335198.3,39982709.2,149019,21453,3.375933254,901.4635604,6261.837426,0,164501793.8,47017094.0,168381,23956,3.513800024,976.9617342,6866.830596,0,192390418.2,51817741.5,179777,26929,3.730522201,1070.161468,7144.358062,0,228311452.8,55579155.0,192204,29141,4.128693018,1187.860049,7834.715789,0,266869488.2,59798950.6,209452,32157,4.486344789,1274.131964,8298.95476,0,0.086625905,0.073679594
Gammaplex,Immun Glob G(IgG)/Gly/IgA 0-50,1,Bio Products La,104398185.6,6239023.0,8743,1042,16.73309836,11940.77383,100190.1973,0,169036768.1,9970288.3,13562,1380,16.95405017,12464.0,122490.4116,0,218297632.1,12196220.0,16883,1604,17.89879423,12930.02619,136095.7806,0,204673325.5,10785177.78,15138,1450,18.97727878,13520.49977,141154.0176,0,265296669.3,12997780.0,19081,1742,20.41092166,13903.70889,152294.2993,0,0.075545229,0.050924612
Gammaplex,Immun Glob G(IgG)/Gly/IgA 0-50,1,Overall,104398185.6,6239023.0,8743,1042,16.73309836,11940.77383,100190.1973,0,169036768.1,9970288.3,13562,1380,16.95405017,12464.0,122490.4116,0,218297632.1,12196220.0,16883,1604,17.89879423,12930.02619,136095.7806,0,204673325.5,10785177.78,15138,1450,18.97727878,13520.49977,141154.0176,0,265296669.3,12997780.0,19081,1742,20.41092166,13903.70889,152294.2993,0,0.075545229,0.050924612
Humulin R U-500 Kwikpen,"Insulin Regular, Human",1,Overall,206782026.5,2203220.0,127039,21697,93.85446144,1627.705087,9530.443219,0,231872668.6,2466670.0,139200,23199,94.0023062,1665.75193,9994.942395,0,249368259.1,2604695.0,141692,24753,95.73798819,1759.931818,10074.2641,0,253650899.2,2633570.0,141482,25121,96.31447015,1792.813921,10097.16568,0,263635305.4,2711410.0,144089,26073,97.23181128,1829.669894,10111.42966,0,0.009524437,0.008877331
Humulin R U-500 Kwikpen,"Insulin Regular, Human",1,Eli Lilly & Co.,206782026.5,2203220.0,127039,21697,93.85446144,1627.705087,9530.443219,0,231872668.6,2466670.0,139200,23199,94.0023062,1665.75193,9994.942395,0,249368259.1,2604695.0,141692,24753,95.73798819,1759.931818,10074.2641,0,253650899.2,2633570.0,141482,25121,96.31447015,1792.813921,10097.16568,0,263635305.4,2711410.0,144089,26073,97.23181128,1829.669894,10111.42966,0,0.009524437,0.008877331
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,17,Overall,304200025.1,697121942.6,8956731,2200783,0.414332397,33.96328695,138.2235437,0,286468686.0,689021678.7,8706478,1971264,0.403159689,32.90293572,145.3223343,0,239805238.4,680359755.5,8661661,2018434,0.339989957,27.6858259,118.8075698,0,251484955.7,673349730.5,8601525,2012977,0.35410371,29.23725219,124.9318575,0,263023627.1,657561113.6,8573186,2133988,0.373676676,30.67979945,123.2545015,0,0.055274671,-0.025488935
Lenalidomide,Lenalidomide,1,Alvogen Inc,,,,,,,,,,,,,,,,,,,,,,,,,64945895.69,94444.0,4700,1755,687.82076,13818.27568,37006.20837,0,261903852.1,369394.0,18193,3311,709.1707054,14395.85841,79101.13322,0,0.031039984,0.031039984
Nucala,Mepolizumab,1,Overall,48865678.96,16095.0,14193,2326,3036.08007,3442.942222,21008.46043,0,86623798.59,27592.0,24392,3634,3139.239402,3551.320047,23837.03869,0,132108366.8,40366.0,34815,4755,3272.552728,3794.58184,27783.04243,0,193350671.0,55775.01,47988,6361,3465.96216,4029.146265,30396.26961,0,260986344.5,69222.2,59055,7618,3769.297265,4419.377605,34259.16835,0,0.087518297,0.0555694
Nucala,Mepolizumab,1,Glaxosmithkline,48865678.96,16095.0,14193,2326,3036.08007,3442.942222,21008.46043,0,86623798.59,27592.0,24392,3634,3139.239402,3551.320047,23837.03869,0,132108366.8,40366.0,34815,4755,3272.552728,3794.58184,27783.04243,0,193350671.0,55775.01,47988,6361,3465.96216,4029.146265,30396.26961,0,260986344.5,69222.2,59055,7618,3769.297265,4419.377605,34259.16835,0,0.087518297,0.0555694
Lenalidomide,Lenalidomide,1,Dr.Reddy'S Lab,,,,,,,,,,,,,,,,,,,,,,,,,63222131.51,91436.0,4389,2358,691.2187653,14404.67795,26811.76061,0,259186953.4,384405.0,18697,6422,674.3301553,13862.48882,40359.22663,0,-0.02443309,-0.02443309
Strensiq,Asfotase Alfa,1,Overall,101640698.0,15499.2,1001,83,6206.756627,101539.1588,1224586.723,0,139626523.0,21276.0,1404,103,6157.965992,99449.09048,1355597.311,0,179636997.6,27137.4,1758,126,6235.660328,102182.5925,1425690.457,0,220781958.2,33304.2,2155,167,6238.675075,102451.0247,1322047.654,0,258940106.1,39383.4,2533,207,6180.91958,102226.6506,1250918.387,0,-0.009257654,-0.001042311
Strensiq,Asfotase Alfa,1,Alexion Pharmac,101640698.0,15499.2,1001,83,6206.756627,101539.1588,1224586.723,0,139626523.0,21276.0,1404,103,6157.965992,99449.09048,1355597.311,0,179636997.6,27137.4,1758,126,6235.660328,102182.5925,1425690.457,0,220781958.2,33304.2,2155,167,6238.675075,102451.0247,1322047.654,0,258940106.1,39383.4,2533,207,6180.91958,102226.6506,1250918.387,0,-0.009257654,-0.001042311
Humira,Adalimumab,1,Overall,484881026.0,186403.8,74567,11858,2601.237673,6502.622151,40890.62455,0,383631562.0,138117.0,54896,8312,2777.584784,6988.333612,46153.94152,0,328556268.4,110001.8,44560,6530,2986.813568,7373.345342,50314.89563,0,298038023.4,93015.4,38494,5598,3204.179344,7742.453977,53240.08992,0,257644313.5,72205.6,30607,4742,3568.204038,8417.823161,54332.41533,0,0.113609338,0.082224624
