order_id,customer_id,order_timestamp,region,channel,category,product_family,sales_rep,quantity,list_price,discount_pct,shipping_days,returned,csat_score,promo_code,gross_revenue,net_revenue,cost,margin,notes
ORD0031255,13961,2024-11-14 01:00:00,South,Retail,Groceries,Core,Noah,4,18.66,0.15,5,No,5,NONE,74.64,63.44,31.05,32.39,priority gift holiday coupon premium premium coupon premium upgrade gift late damaged
ORD0001296,10742,2024-05-10 16:00:00,South,Mobile,Electronics,Core,Emma,3,31.06,0.1,3,No,5,NONE,93.18,83.86,64.01,19.85,reorder upgrade reorder holiday reorder
ORD0031864,83732,2024-05-05 05:00:00,South,Mobile,Beauty,Core,Noah,8,61.02,0.0,4,No,4,WELCOME,488.16,488.16,256.6,231.56,coupon holiday gift damaged reorder premium damaged coupon priority gift late gift
ORD0037462,17564,2024-07-08 13:00:00,South,Mobile,Beauty,Core,Sophia,5,33.88,0.1,4,No,4,NONE,169.4,152.46,97.37,55.09,coupon upgrade holiday holiday damaged coupon holiday
ORD0001115,15117,2024-01-25 09:00:00,Northeast,Mobile,Home,Core,Maya,3,22.0,0.0,3,Yes,3,NONE,66.0,66.0,33.8,32.2,coupon priority gift damaged coupon holiday
ORD0019924,85473,2024-02-09 08:00:00,South,Mobile,Electronics,Seasonal,James,6,47.3,0.05,3,No,4,SPRING24,283.8,269.61,206.32,63.29,bundle gift bundle coupon coupon coupon reorder
ORD0001184,80175,2024-05-15 19:00:00,Northeast,Marketplace,Electronics,Core,Noah,5,24.23,0.0,4,No,3,NONE,121.15,121.15,93.72,27.43,gift damaged holiday gift holiday damaged late bundle holiday premium
ORD0037595,41588,2024-06-29 08:00:00,West,Marketplace,Toys,Premium,Ava,8,65.15,0.1,1,No,2,NONE,521.2,469.08,283.7,185.38,holiday damaged coupon late premium upgrade reorder
ORD0027988,13028,2024-07-01 13:00:00,West,Web,Groceries,Premium,Maya,3,25.14,0.0,4,No,1,WELCOME,75.42,75.42,37.66,37.76,damaged damaged late upgrade late damaged reorder holiday premium late coupon
ORD0013407,23680,2024-02-03 12:00:00,Northeast,Mobile,Toys,Premium,Ava,6,25.04,0.0,4,No,3,SPRING24,150.24,150.24,77.74,72.5,gift premium gift damaged damaged bundle late coupon coupon premium
ORD0000256,16924,2024-08-24 01:00:00,South,Mobile,Outdoor,Seasonal,Maya,5,73.38,0.0,3,No,2,BFCM,366.9,366.9,210.99,155.91,holiday coupon premium holiday damaged late holiday damaged upgrade reorder
ORD0000321,29302,2024-01-04 12:00:00,West,Web,Outdoor,Core,Liam,1,29.39,0.05,2,No,1,BFCM,29.39,27.92,14.1,13.82,upgrade priority reorder late coupon premium upgrade upgrade reorder gift holiday coupon
ORD0017571,39810,2024-01-01 18:00:00,West,Mobile,Apparel,Core,Liam,5,28.6,0.0,6,No,4,NONE,143.0,143.0,118.32,24.68,holiday coupon late gift late late
ORD0001288,65953,2024-06-16 14:00:00,West,Web,Outdoor,Core,Liam,7,7.54,0.15,4,No,5,VIP10,52.78,44.86,34.63,10.23,gift priority gift gift bundle reorder coupon
ORD0014490,66701,2024-07-15 04:00:00,South,Web,Toys,Core,Maya,4,46.52,0.0,5,No,5,BFCM,186.08,186.08,99.46,86.62,premium priority premium coupon upgrade premium
ORD0030832,73320,2024-01-25 09:00:00,Northeast,Web,Home,Premium,Sophia,4,29.29,0.05,4,No,5,NONE,117.16,111.3,80.31,30.99,damaged coupon gift priority bundle holiday bundle priority reorder
ORD0023594,84783,2024-07-11 14:00:00,West,Web,Apparel,Core,Lucas,1,15.79,0.2,3,No,4,NONE,15.79,12.63,6.05,6.58,damaged reorder reorder coupon premium
ORD0029194,76380,2024-08-15 15:00:00,West,Marketplace,Toys,Core,James,3,33.7,0.0,5,No,4,NONE,101.1,101.1,55.73,45.37,bundle holiday priority bundle late upgrade premium
ORD0034527,89875,2024-01-29 13:00:00,South,Retail,Electronics,Seasonal,Emma,2,44.08,0.05,2,No,4,NONE,88.16,83.75,57.13,26.62,reorder premium holiday priority damaged bundle late bundle upgrade premium damaged priority
ORD0010726,55282,2024-09-03 03:00:00,South,Marketplace,Apparel,Seasonal,Noah,3,18.41,0.2,3,No,5,NONE,55.23,44.18,27.85,16.33,coupon holiday gift bundle bundle holiday premium premium
ORD0010194,91085,2024-12-13 03:00:00,Midwest,Mobile,Home,Core,Maya,3,55.07,0.05,5,No,4,NONE,165.21,156.95,111.16,45.79,priority premium coupon coupon reorder gift
ORD0016738,70542,2024-12-22 09:00:00,South,Mobile,Home,Core,Emma,4,22.15,0.0,5,No,3,NONE,88.6,88.6,45.2,43.4,holiday upgrade bundle priority late gift upgrade premium
ORD0041010,92731,2024-04-20 16:00:00,South,Retail,Groceries,Core,Noah,7,30.26,0.0,3,No,4,WELCOME,211.82,211.82,163.21,48.61,bundle holiday bundle upgrade holiday upgrade holiday upgrade damaged reorder gift
ORD0001887,19214,2024-01-24 18:00:00,Midwest,Web,Toys,Seasonal,Ava,1,27.92,0.1,4,No,3,SPRING24,27.92,25.13,16.88,8.25,priority holiday reorder bundle holiday holiday gift
ORD0024200,92611,2024-06-13 23:00:00,Northeast,Retail,Beauty,Seasonal,Noah,3,46.65,0.0,5,No,2,WELCOME,139.95,139.95,99.48,40.47,premium reorder bundle late gift holiday damaged coupon reorder upgrade damaged
ORD0034081,66425,2024-07-28 04:00:00,Midwest,Web,Apparel,Core,Maya,7,39.14,0.2,2,No,5,VIP10,273.98,219.18,131.34,87.84,upgrade premium reorder late late coupon reorder priority premium late coupon bundle
ORD0001172,72424,2024-08-05 14:00:00,South,Mobile,Groceries,Seasonal,Maya,4,36.62,0.15,2,No,3,NONE,146.48,124.51,63.39,61.12,coupon bundle priority reorder bundle upgrade gift coupon late holiday gift reorder
ORD0023686,23210,2024-10-21 19:00:00,Northeast,Marketplace,Electronics,Seasonal,Lucas,8,62.74,0.2,4,Yes,4,NONE,501.92,401.54,277.83,123.71,reorder coupon holiday gift coupon
ORD0000767,26439,2024-02-24 04:00:00,Northeast,Retail,Groceries,Core,Noah,5,13.99,0.0,4,No,3,WELCOME,69.95,69.95,55.22,14.73,upgrade holiday bundle upgrade premium gift premium bundle damaged bundle upgrade
ORD0021024,43836,2024-01-11 20:00:00,South,Marketplace,Electronics,Seasonal,Noah,8,34.6,0.0,3,Yes,4,SPRING24,276.8,276.8,180.08,96.72,coupon priority holiday late gift priority damaged gift late
ORD0019320,57825,2024-01-23 06:00:00,West,Mobile,Outdoor,Core,Liam,4,22.11,0.0,6,No,4,NONE,88.44,88.44,72.89,15.55,coupon damaged premium gift bundle holiday upgrade late
ORD0019731,89976,2024-09-01 05:00:00,South,Web,Beauty,Premium,Lucas,5,34.57,0.0,4,No,4,NONE,172.85,172.85,136.62,36.23,reorder coupon gift reorder reorder damaged gift
ORD0001775,45343,2024-06-20 05:00:00,West,Mobile,Beauty,Core,Noah,6,22.35,0.05,4,No,5,VIP10,134.1,127.39,84.73,42.66,late upgrade late gift damaged priority holiday
ORD0032714,35850,2024-04-02 03:00:00,Midwest,Retail,Beauty,Seasonal,Noah,7,25.26,0.15,5,No,5,NONE,176.82,150.3,89.22,61.08,reorder bundle gift priority premium damaged late bundle reorder late coupon holiday
ORD0022262,44360,2024-03-12 03:00:00,Midwest,Web,Electronics,Seasonal,Maya,3,29.15,0.0,5,No,3,WELCOME,87.45,87.45,58.33,29.12,gift upgrade priority gift holiday bundle holiday holiday bundle late coupon coupon
ORD0017264,69734,2024-09-06 09:00:00,Midwest,Mobile,Electronics,Core,Lucas,3,28.15,0.2,6,No,4,NONE,84.45,67.56,55.13,12.43,priority gift coupon holiday damaged reorder late
ORD0011566,57275,2024-01-15 09:00:00,Midwest,Retail,Outdoor,Seasonal,Noah,2,44.65,0.1,3,No,4,NONE,89.3,80.37,46.19,34.18,reorder coupon coupon gift bundle reorder late upgrade holiday reorder premium
ORD0034076,77684,2024-11-03 22:00:00,South,Web,Groceries,Clearance,Emma,6,132.79,0.1,3,No,4,WELCOME,796.74,717.07,339.92,377.15,upgrade bundle late holiday holiday bundle premium
ORD0034274,98795,2024-09-06 07:00:00,Midwest,Marketplace,Home,Core,Liam,8,22.85,0.15,3,No,4,SPRING24,182.8,155.38,106.39,48.99,upgrade premium upgrade coupon late coupon coupon
ORD0037791,25813,2024-12-12 00:00:00,Northeast,Mobile,Toys,Premium,Lucas,5,32.54,0.0,4,No,2,NONE,162.7,162.7,133.87,28.83,upgrade late gift damaged damaged gift late gift holiday damaged late coupon
ORD0012503,25363,2024-11-03 00:00:00,West,Mobile,Beauty,Seasonal,Noah,5,143.31,0.0,5,No,5,WELCOME,716.55,716.55,394.91,321.64,priority priority gift coupon bundle damaged late gift premium holiday upgrade coupon
ORD0012343,18667,2024-09-10 22:00:00,South,Retail,Toys,Core,Ava,7,57.74,0.05,4,Yes,3,NONE,404.18,383.97,273.15,110.82,damaged late gift reorder premium late late holiday bundle bundle upgrade
ORD0036097,51350,2024-01-23 00:00:00,Northeast,Mobile,Groceries,Premium,Lucas,1,17.78,0.0,3,No,5,VIP10,17.78,17.78,11.12,6.66,late reorder late late damaged bundle damaged priority damaged
ORD0001604,48710,2024-08-23 23:00:00,Northeast,Mobile,Electronics,Seasonal,James,8,85.45,0.2,2,No,3,WELCOME,683.6,546.88,271.92,274.96,holiday premium damaged holiday reorder late damaged
ORD0001827,91435,2024-06-16 10:00:00,South,Mobile,Toys,Seasonal,James,6,22.24,0.0,3,No,2,WELCOME,133.44,133.44,96.9,36.54,bundle gift priority coupon damaged late bundle
ORD0017432,41810,2024-06-07 16:00:00,West,Retail,Groceries,Premium,Noah,5,43.72,0.2,3,No,4,NONE,218.6,174.88,123.64,51.24,holiday reorder damaged damaged bundle coupon damaged
ORD0027417,49828,2024-01-04 17:00:00,Midwest,Marketplace,Apparel,Core,Liam,5,40.92,0.0,7,No,5,WELCOME,204.6,204.6,160.34,44.26,upgrade reorder late coupon bundle coupon gift bundle premium priority
ORD0013504,47720,2024-08-06 16:00:00,West,Web,Electronics,Core,Noah,2,31.78,0.0,3,No,5,SPRING24,63.56,63.56,35.21,28.35,holiday bundle damaged holiday bundle
ORD0001973,24820,2024-10-13 02:00:00,Northeast,Web,Beauty,Core,Liam,2,32.27,0.05,4,No,5,WELCOME,64.54,61.31,39.07,22.24,bundle damaged upgrade damaged late reorder premium
ORD0030914,31628,2024-02-09 22:00:00,South,Web,Electronics,Core,Noah,8,42.21,0.15,3,No,4,NONE,337.68,287.03,202.66,84.37,bundle bundle reorder gift priority gift
ORD0032362,34029,2024-08-07 00:00:00,West,Retail,Apparel,Core,James,6,65.33,0.0,1,No,5,WELCOME,391.98,391.98,294.6,97.38,reorder reorder holiday coupon reorder upgrade damaged holiday bundle premium gift gift
ORD0000713,11149,2024-07-07 02:00:00,Midwest,Mobile,Groceries,Core,Noah,8,11.63,0.0,3,No,1,WELCOME,93.04,93.04,65.71,27.33,late priority bundle holiday coupon bundle
ORD0025366,29654,2024-09-28 21:00:00,West,Web,Apparel,Core,Ava,3,27.43,0.0,2,No,5,BFCM,82.29,82.29,47.21,35.08,late late premium upgrade holiday gift premium priority premium
ORD0014156,96742,2024-11-30 22:00:00,West,Marketplace,Toys,Premium,Lucas,8,36.33,0.05,4,No,5,NONE,290.64,276.11,180.13,95.98,reorder upgrade bundle damaged upgrade coupon premium reorder
ORD0017633,65317,2024-05-13 00:00:00,Midwest,Mobile,Outdoor,Premium,Sophia,7,15.79,0.2,5,No,4,WELCOME,110.53,88.42,43.92,44.5,holiday holiday premium bundle damaged
ORD0019063,95984,2024-08-19 15:00:00,Northeast,Mobile,Electronics,Core,Noah,4,21.39,0.0,6,No,4,NONE,85.56,85.56,44.24,41.32,bundle priority holiday late coupon
ORD0000808,72185,2024-11-17 02:00:00,Midwest,Web,Electronics,Premium,Ava,7,54.84,0.2,5,No,4,VIP10,383.88,307.1,215.26,91.84,premium coupon premium premium gift bundle bundle
ORD0017443,69847,2024-03-12 13:00:00,West,Web,Electronics,Clearance,Lucas,3,56.59,0.1,3,No,4,NONE,169.77,152.79,115.67,37.12,priority premium damaged coupon damaged bundle upgrade reorder late holiday premium gift
ORD0040411,62654,2024-06-13 08:00:00,Midwest,Web,Beauty,Core,Ava,6,35.29,0.1,3,Yes,3,NONE,211.74,190.57,151.23,39.34,upgrade coupon gift coupon holiday late damaged priority
ORD0029248,73280,2024-08-30 10:00:00,West,Mobile,Groceries,Premium,Sophia,2,28.09,0.0,3,No,5,NONE,56.18,56.18,34.1,22.08,damaged bundle coupon priority bundle reorder coupon premium
ORD0036636,41443,2024-04-22 19:00:00,Northeast,Web,Toys,Seasonal,Ava,3,34.18,0.15,3,No,4,NONE,102.54,87.16,43.1,44.06,gift damaged gift priority reorder upgrade priority reorder bundle
ORD0028785,96389,2024-08-20 21:00:00,Midwest,Mobile,Beauty,Core,Emma,8,65.37,0.1,4,No,5,NONE,522.96,470.66,276.23,194.43,priority holiday premium premium priority premium priority gift
ORD0035171,44937,2024-06-17 05:00:00,West,Web,Toys,Core,Noah,4,11.88,0.0,7,No,1,WELCOME,47.52,47.52,22.43,25.09,holiday holiday premium reorder gift holiday late late premium upgrade upgrade
ORD0022426,59787,2024-07-08 23:00:00,Northeast,Marketplace,Electronics,Core,Ava,1,42.86,0.05,7,No,4,NONE,42.86,40.72,32.23,8.49,damaged priority upgrade upgrade damaged late coupon
ORD0037167,66509,2024-09-11 02:00:00,Northeast,Web,Apparel,Premium,Lucas,4,33.51,0.15,4,Yes,5,NONE,134.04,113.93,82.56,31.37,late gift bundle bundle bundle holiday damaged premium late reorder
ORD0000282,19978,2024-10-26 20:00:00,Midwest,Web,Apparel,Core,James,7,47.86,0.05,4,No,2,SPRING24,335.02,318.27,162.25,156.02,bundle late bundle premium bundle upgrade gift holiday priority bundle premium upgrade
ORD0037283,84754,2024-06-12 15:00:00,South,Mobile,Beauty,Premium,Maya,6,25.69,0.2,5,No,3,SPRING24,154.14,123.31,86.52,36.79,reorder late premium late upgrade priority bundle
ORD0010385,59626,2024-06-09 22:00:00,Midwest,Web,Outdoor,Clearance,Liam,4,26.01,0.1,3,No,3,WELCOME,104.04,93.64,59.78,33.86,damaged bundle bundle gift gift upgrade premium
ORD0032582,58895,2024-07-26 07:00:00,West,Mobile,Apparel,Core,Maya,4,27.81,0.0,3,No,1,WELCOME,111.24,111.24,78.5,32.74,priority late priority damaged holiday
ORD0027462,27022,2024-10-04 09:00:00,Northeast,Marketplace,Toys,Seasonal,James,2,66.01,0.0,7,No,3,NONE,132.02,132.02,100.57,31.45,premium late priority premium premium
ORD0001241,26343,2024-09-18 08:00:00,South,Mobile,Outdoor,Seasonal,Liam,2,63.94,0.0,1,No,4,NONE,127.88,127.88,67.52,60.36,coupon holiday damaged damaged bundle gift reorder upgrade damaged
ORD0019258,31885,2024-04-10 15:00:00,South,Mobile,Electronics,Core,James,2,29.65,0.0,4,No,4,WELCOME,59.3,59.3,36.33,22.97,reorder holiday coupon holiday bundle
ORD0019836,23515,2024-06-30 19:00:00,Northeast,Web,Apparel,Core,Maya,8,65.91,0.05,4,No,4,SPRING24,527.28,500.92,284.33,216.59,priority coupon reorder bundle coupon
ORD0001964,42242,2024-10-21 06:00:00,South,Web,Groceries,Core,Liam,8,27.93,0.15,4,No,4,WELCOME,223.44,189.92,92.18,97.74,upgrade gift upgrade gift bundle holiday
ORD0037226,96341,2024-06-13 17:00:00,West,Web,Outdoor,Core,Sophia,4,9.46,0.2,2,No,5,WELCOME,37.84,30.27,16.73,13.54,damaged holiday coupon late bundle damaged gift
ORD0021497,34833,2024-03-22 19:00:00,South,Web,Outdoor,Seasonal,Maya,4,28.59,0.0,3,No,4,VIP10,114.36,114.36,76.69,37.67,gift late holiday holiday priority late bundle coupon upgrade upgrade
ORD0000301,90281,2024-12-21 15:00:00,South,Web,Apparel,Seasonal,Lucas,3,23.12,0.05,3,No,5,NONE,69.36,65.89,51.43,14.46,holiday upgrade coupon upgrade priority upgrade gift gift upgrade
ORD0037703,58019,2024-10-13 04:00:00,South,Web,Home,Premium,Lucas,2,78.55,0.0,3,No,4,WELCOME,157.1,157.1,107.28,49.82,gift bundle priority damaged holiday late reorder late
ORD0038812,81082,2024-06-23 10:00:00,Northeast,Web,Home,Core,James,7,26.71,0.2,1,No,3,NONE,186.97,149.58,77.8,71.78,reorder holiday damaged priority holiday upgrade priority holiday late coupon late bundle
ORD0013693,11066,2024-06-18 07:00:00,South,Mobile,Electronics,Seasonal,Ava,5,24.03,0.0,3,No,3,SPRING24,120.15,120.15,80.66,39.49,upgrade holiday damaged coupon damaged premium
ORD0026423,20100,2024-12-26 04:00:00,South,Web,Outdoor,Core,Sophia,1,34.51,0.0,3,No,3,NONE,34.51,34.51,16.67,17.84,upgrade late reorder bundle bundle late late late
ORD0014785,21642,2024-07-27 04:00:00,Northeast,Mobile,Beauty,Core,Emma,5,63.47,0.15,4,No,4,WELCOME,317.35,269.75,178.25,91.5,damaged priority reorder priority priority premium reorder damaged
ORD0014286,34875,2024-08-20 02:00:00,West,Web,Beauty,Premium,Lucas,2,29.75,0.0,4,No,5,NONE,59.5,59.5,29.1,30.4,holiday coupon priority late gift bundle upgrade upgrade damaged upgrade
ORD0014540,47692,2024-02-22 10:00:00,Northeast,Web,Electronics,Premium,James,4,30.52,0.05,4,Yes,5,NONE,122.08,115.98,81.51,34.47,reorder upgrade upgrade gift priority coupon premium damaged bundle reorder coupon premium
ORD0015945,45065,2024-12-15 19:00:00,Northeast,Web,Toys,Core,Maya,3,67.53,0.1,7,No,2,NONE,202.59,182.33,95.39,86.94,damaged upgrade coupon gift reorder coupon damaged holiday reorder reorder
ORD0039616,37435,2024-03-29 21:00:00,Midwest,Web,Outdoor,Core,Maya,7,30.24,0.0,5,No,4,NONE,211.68,211.68,158.19,53.49,premium reorder bundle upgrade gift coupon late coupon holiday upgrade coupon reorder
ORD0000215,67294,2024-03-10 13:00:00,Midwest,Web,Toys,Seasonal,Ava,8,14.81,0.1,4,No,5,NONE,118.48,106.63,61.12,45.51,gift priority holiday bundle upgrade
ORD0001920,84437,2024-06-22 05:00:00,West,Web,Electronics,Premium,Lucas,3,59.18,0.0,2,No,3,BFCM,177.54,177.54,103.41,74.13,gift gift damaged holiday coupon
ORD0026416,13900,2024-10-04 12:00:00,West,Web,Home,Clearance,Maya,3,40.05,0.2,4,No,5,NONE,120.15,96.12,73.37,22.75,priority upgrade reorder damaged damaged reorder holiday holiday coupon gift premium bundle
ORD0001155,13173,2024-08-22 15:00:00,Northeast,Web,Apparel,Core,James,8,34.75,0.0,4,No,5,NONE,278.0,278.0,173.2,104.8,damaged late coupon damaged gift priority bundle premium
ORD0000476,80311,2024-02-04 23:00:00,South,Web,Beauty,Premium,Sophia,2,69.21,0.0,4,No,3,SPRING24,138.42,138.42,98.97,39.45,holiday bundle damaged holiday gift late reorder reorder bundle damaged
ORD0040142,37213,2024-06-04 12:00:00,Midwest,Web,Apparel,Seasonal,Sophia,8,12.37,0.0,3,Yes,4,NONE,98.96,98.96,68.28,30.68,priority damaged upgrade late bundle damaged
ORD0001781,85555,2024-10-20 03:00:00,Northeast,Mobile,Groceries,Core,Emma,4,44.7,0.05,1,No,3,WELCOME,178.8,169.86,117.22,52.64,priority damaged late late reorder gift priority reorder priority
ORD0035731,52631,2024-10-30 16:00:00,South,Mobile,Beauty,Core,Emma,7,76.5,0.1,2,No,4,BFCM,535.5,481.95,349.5,132.45,upgrade bundle bundle priority gift premium coupon premium coupon premium premium
ORD0014756,68951,2024-11-11 13:00:00,West,Retail,Electronics,Core,Ava,3,34.79,0.0,4,No,5,NONE,104.37,104.37,85.55,18.82,reorder priority premium damaged gift priority late coupon
ORD0019058,29668,2024-10-23 06:00:00,Midwest,Web,Apparel,Seasonal,Emma,6,71.33,0.05,4,No,2,NONE,427.98,406.58,303.4,103.18,damaged priority gift damaged reorder priority premium upgrade holiday premium
ORD0037413,22319,2024-12-26 09:00:00,West,Web,Toys,Premium,Emma,7,56.25,0.0,6,No,3,SPRING24,393.75,393.75,208.67,185.08,bundle upgrade damaged holiday reorder coupon priority coupon late
ORD0025189,83842,2024-06-06 11:00:00,South,Web,Outdoor,Premium,Ava,6,24.65,0.15,1,Yes,2,NONE,147.9,125.72,103.79,21.93,gift holiday bundle upgrade upgrade premium holiday holiday gift
ORD0010376,99281,2024-06-12 18:00:00,South,Mobile,Groceries,Core,Ava,7,20.97,0.05,2,Yes,4,BFCM,146.79,139.45,68.8,70.65,upgrade premium reorder damaged bundle bundle upgrade damaged
ORD0031438,65064,2024-05-19 15:00:00,West,Mobile,Toys,Core,Liam,5,103.57,0.1,6,No,5,NONE,517.85,466.07,363.49,102.58,reorder gift damaged priority priority
ORD0010687,23713,2024-09-09 15:00:00,Northeast,Marketplace,Beauty,Core,Liam,1,16.66,0.2,4,No,3,WELCOME,16.66,13.33,9.19,4.14,gift damaged gift priority gift late
ORD0031430,38097,2024-04-06 16:00:00,West,Mobile,Groceries,Premium,Ava,8,201.21,0.0,4,No,4,VIP10,1609.68,1609.68,983.22,626.46,premium holiday reorder holiday late priority late bundle
ORD0019869,62045,2024-01-19 15:00:00,West,Mobile,Outdoor,Premium,Maya,4,55.19,0.0,3,No,4,NONE,220.76,220.76,168.43,52.33,reorder gift damaged premium upgrade gift upgrade damaged bundle reorder priority
ORD0037325,77366,2024-02-14 11:00:00,West,Web,Beauty,Premium,Liam,6,23.15,0.0,3,No,5,VIP10,138.9,138.9,89.12,49.78,holiday gift priority upgrade priority holiday upgrade coupon
ORD0029126,76087,2024-07-04 14:00:00,Midwest,Web,Outdoor,Premium,Sophia,5,20.61,0.0,7,No,4,SPRING24,103.05,103.05,79.93,23.12,priority coupon bundle upgrade upgrade bundle premium gift bundle reorder priority
ORD0039493,33564,2024-02-10 02:00:00,South,Mobile,Apparel,Premium,Ava,7,38.94,0.0,3,No,3,SPRING24,272.58,272.58,163.13,109.45,bundle damaged coupon priority holiday gift bundle bundle damaged premium reorder
ORD0000732,85012,2024-01-09 19:00:00,Midwest,Marketplace,Toys,Premium,Noah,8,86.77,0.05,4,No,1,BFCM,694.16,659.45,511.37,148.08,holiday upgrade late coupon reorder premium gift
ORD0018969,40162,2024-05-03 02:00:00,South,Marketplace,Electronics,Premium,Liam,2,28.35,0.2,5,No,4,NONE,56.7,45.36,27.34,18.02,damaged coupon damaged late priority holiday late
ORD0011549,34242,2024-03-13 23:00:00,Northeast,Web,Apparel,Core,Noah,6,30.64,0.0,6,No,5,NONE,183.84,183.84,130.88,52.96,priority damaged reorder late reorder upgrade upgrade late reorder reorder late
ORD0040010,76984,2024-05-25 04:00:00,South,Web,Beauty,Core,Noah,2,55.41,0.0,3,No,4,SPRING24,110.82,110.82,69.71,41.11,bundle premium bundle damaged coupon holiday premium late upgrade gift priority bundle
ORD0001927,17089,2024-10-09 21:00:00,West,Mobile,Home,Premium,Lucas,6,30.87,0.05,2,No,5,NONE,185.22,175.96,130.07,45.89,damaged premium reorder late gift damaged
ORD0020583,26400,2024-12-06 03:00:00,Midwest,Marketplace,Apparel,Core,James,3,31.43,0.0,4,No,3,NONE,94.29,94.29,73.52,20.77,late gift gift gift coupon premium holiday coupon late holiday bundle priority
